id,slug,name,normalized_name,type,dedicated_page,label,is_booster,top_partner,highlight,country_year,partnership_type,partnership_status,short_desc,hall,stand,presence,country,image_url,sectors,themes,tags,fundraising
e49849e6-164e-f111-8ef3-6045bd9548dc,aeronova-advanced-materials,Aeronova Advanced Materials,aeronova advanced materials,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,pavillon7,2C66-003,hybrid,Canada,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/8178b6cf-5d99-415e-8e20-fe4f1479ff9b,GreenTech/Sustainability,,Growth & Startup & Investment | Energy & Greentech | DeepTech,Not yet - 0
713a7ef2-4749-f111-8ef3-6045bd9548dc,aerosense-inc,Aerosense Inc.,aerosense,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2D09-001,hybrid,Japan,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/d1e7181b-8da9-47b4-830b-c8752506c199,DeepTech/R&D,,DeepTech | Artificial Intelligence & Robotics | Sovereignty & GovTech,Series A - $5M - $15M
49286b9c-0a4d-f111-8ef3-6045bd9548dc,aetheis-ltd,Aetheis Ltd,aetheis,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,1B31-003,hybrid,Mauritius,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/11cae5c9-b23d-43f0-9f6b-6c1f7d6df647,HRTech/HR/EdTech/Education,,Artificial Intelligence & Robotics | HR & EdTech & Future of Work | Growth & Startup & Investment,Bootstrapped - 0
020ecc3a-de58-f111-8fcb-6045bd954326,africanity-group,Africanity-Group,africanity,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,1B28-006,hybrid,Senegal,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/f2d74466-1817-4642-a2cb-a19ab153c74b,DeepTech/R&D,,Cloud & Infrastructure & Connectivity | Artificial Intelligence & Robotics | DeepTech,Not yet - 0
00d48172-2a28-f111-9a49-6045bd9541be,africatech-lab,AfricaTech Lab ,africatech lab,partner,True,,False,False,False,False,partenaireexposant,gold_partners,,pavillon7,1B15,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/b9cc5bfc-3cf5-4a87-8828-116c29809d75,Other,,Artificial Intelligence & Robotics | Consulting & B2B services | Fintech & Banking & Compliance | DeepTech | Diversity & Inclusion,
47063361-9952-f111-8fcb-6045bd954326,afterdata,Afterdata,afterdata,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,1B32-005,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/aff00536-8609-45dd-a064-45ca2ca6cd92,FinTech/Banking/Finance,,Artificial Intelligence & Robotics | Fintech & Banking & Compliance,
5f20f221-8742-f111-8ef2-6045bd954320,aftermarket,Aftermarket,aftermarket,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,1G32-009,hybrid,Cote d’Ivoire,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/b4e16933-e745-4b9f-be8e-89b6bed403be,FoodTech/Food/Beverage,,Food & Agriculture | Growth & Startup & Investment | Consulting & B2B services,Pre-Seed - <$1M
0547a667-b532-f111-8ef2-6045bd954320,ag-partners-publicis-africa,Ag Partners Publicis Africa,partners publicis africa,partner,True,,False,False,False,False,partenaireexposant,territories_partners,,pavillon7,1A21,hybrid,Cote d’Ivoire,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/8f1fbbe1-d862-47c6-8f6d-a5ff7889e9d5,Marketing/Advertising/Communication/AdTech/MarTech,,Consulting & B2B services | Marketing & Advertising | Media & Entertainment & Creators Economy | Sovereignty & GovTech,
c439407f-b744-f111-8ef2-6045bd954320,agence-de-developpement-et-dinnovation-de-mayotte-adim,Agence de Développement et d'Innovation de Mayotte - Adim,agence de developpement et dinnovation de mayotte adim,partner,True,,False,False,False,False,partenaireexposant,territories_partners,,pavillon7,2H50,hybrid,Mayotte,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/80eb9845-d984-4cf0-898a-0273eb7d9925,Government/Public institutions,,Food & Agriculture | Artificial Intelligence & Robotics | DeepTech | Energy & Greentech,
745196e4-3a4d-f111-8ef3-6045bd9548dc,agence-de-linnovation-de-defense-ministere-des-armees-et-des-anciens-combattants,Agence de l'Innovation de Défense - Ministère des Armées et des Anciens Combattants,agence de linnovation de defense ministere des armees et des anciens combattants,partner,True,,False,False,False,False,partenaireexposant,territories_partners,,pavillon7,3G50,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/9c46c8bb-0b09-44dc-8ab8-a9a5b9ba56a5,Cybersecurity/Defense,,Sovereignty & GovTech | Cybersecurity & Defense | DeepTech | Artificial Intelligence & Robotics,
98976d1b-634d-f111-8ef3-6045bd9548dc,agentic-learning-labs,Agentic Learning Labs,agentic learning labs,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,3F13-003,hybrid,Canada,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/4daaa594-5389-49e1-a3cf-5e67abdcc150,Consulting,,HR & EdTech & Future of Work | Consulting & B2B services | Sovereignty & GovTech,Bootstrapped - 0
2ad1ce21-2a4d-f111-8ef3-6045bd9548dc,agentice,Agentice,agentice,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,1B34-004,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/99ea40b2-b656-4f3c-9f91-61dc659b5cd0,AI & Big Data,,Artificial Intelligence & Robotics | Consulting & B2B services,Pre-Seed - <$1M
60b8977c-054a-f111-8ef3-6045bd9548dc,agentur-fur-innovation-in-der-cybersicherheit-gmbh,Agentur Für Innovation in Der Cybersicherheit Gmbh,agentur fur innovation in der cybersicherheit,partner,True,,False,False,False,False,partenaireexposant,sponsor_partners,,pavillon7,3F29,hybrid,Germany,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/5e5f1634-c204-4678-9b51-f046a4df92ef,Cybersecurity/Defense,,DeepTech | Cybersecurity & Defense | Sovereignty & GovTech,
c3ad3060-2c2c-f111-9a49-6045bd9541be,agentvox,Agentvox,agentvox,startup,True,,False,False,False,False,startupexposant,startup_partners,,,2H55-001,hybrid,Reunion,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/44cfdddf-b023-4aa5-ac94-81ac332365d9,AI & Big Data,,Growth & Startup & Investment | Artificial Intelligence & Robotics,Not yet - 0
3d2c954c-6248-f111-8ef3-6045bd9548dc,agibot,Agibot,agibot,partner,True,,False,False,False,False,partenaireexposant,smp_partners,,pavillon7,2G30,hybrid,China,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/bcd5f8ff-a420-4782-9f2a-8f072ba5408b,Creative Industries & Entertainment,,Artificial Intelligence & Robotics | Growth & Startup & Investment | Media & Entertainment & Creators Economy | Mobility & Smart Cities,
4962cfaa-9839-f111-8ef2-6045bd954320,agirtech,Agirtech,agirtech,startup,True,,False,False,False,False,startupexposant,startup_partners,,,3C13-006,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/f9f5b90f-f063-4901-8d04-fe199c5d1c66,HealthTech/Healthcare/BioTech,,Artificial Intelligence & Robotics | Healthcare & Wellness | DeepTech,Not yet - 0
6824d755-8e62-f111-8fcb-6045bd954326,agnikul-cosmos,Agnikul Cosmos,agnikul cosmos,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,1F40-011,hybrid,India,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/8aa0e979-4a21-44c8-805c-ad4c8cd56c8e,DeepTech/R&D,,Space & Aeronautics | Growth & Startup & Investment | DeepTech,Series C - $50M - $200M
039c8932-b534-f111-8ef2-6045bd954320,agri-lab-leverage,Agri Lab Leverage,agri lab leverage,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,,3H36-038,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/526604bf-454c-4a9f-9709-cf2f8a598149,FoodTech/Food/Beverage,,Food & Agriculture | Industry & Supply Chain | Growth & Startup & Investment,Seed - $1M - $5M
d2911e8e-8a58-f111-8fcb-6045bd954326,agripass-robotics,Agripass Robotics,agripass robotics,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,pavillon7,1H12-018,hybrid,Israel,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/407d0d0f-e6ff-40c1-8ce2-f776d9244365,FoodTech/Food/Beverage,,Artificial Intelligence & Robotics | Food & Agriculture | Growth & Startup & Investment,
3ae73d2e-9d59-f111-8fcb-6045bd954326,agro-50,Agro 5.0,agro 5 0,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,1B22-005,hybrid,Zimbabwe,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/ee61a049-2363-4242-a50c-4c4d515994d1,FinTech/Banking/Finance,,Fintech & Banking & Compliance | Food & Agriculture | Industry & Supply Chain,Pre-Seed - <$1M
f4b4078a-c04a-f111-8ef3-6045bd9548dc,agrolinera,Agrolinera,agrolinera,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,pavillon7,3F06-001,hybrid,Spain,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/7e386d37-d9da-4229-b206-414b4a9fb240,GreenTech/Sustainability,,Energy & Greentech | Food & Agriculture | Cloud & Infrastructure & Connectivity,Bootstrapped - 0
5e755e38-e44e-f111-8ef3-6045bd9548dc,agua-de-sol,Agua de Sol,agua de sol,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,pavillon7,3B19-009,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/0a47706a-ecb4-494a-8002-83a62c039ed5,FoodTech/Food/Beverage,,Energy & Greentech | Food & Agriculture | Growth & Startup & Investment,
15b04202-9747-f111-8ef3-6045bd9548dc,aguaro,Aguaro,aguaro,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,pavillon7,2G50-001,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/c7013f04-55cd-4750-8109-4ab01afb67d0,GreenTech/Sustainability,,Cloud & Infrastructure & Connectivity | Energy & Greentech | Artificial Intelligence & Robotics,
4bac7838-b82a-f111-9a49-6045bd9541be,ai-factory-france-genci,AI Factory France (Genci),ai factory france genci,partner,True,,False,False,False,False,partenaireexposant,territories_partners,,pavillon7,2H66,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/5e5f5bab-408c-494e-b39c-8bd5d063f2b5,AI & Big Data,,Artificial Intelligence & Robotics | Sovereignty & GovTech | Diversity & Inclusion | Space & Aeronautics,
9f64ca3e-cd4e-f111-8ef3-6045bd9548dc,ai-grid,AI Grid,ai grid,partner,True,,False,False,False,False,partenaireexposant,sponsor_partners,,pavillon7,3F29,hybrid,Germany,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/d0a61abf-553c-4920-8200-a0cd409df926,DeepTech/R&D,,Artificial Intelligence & Robotics | DeepTech | Sovereignty & GovTech,
aa3ce0a8-ec3e-f111-8ef2-6045bd954320,ai-guardian-pro,AI Guardian Pro,ai guardian pro,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,pavillon7,2B50-014,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/9a73047b-eb12-4d6e-a84c-8e8427fd866d,HealthTech/Healthcare/BioTech,Women in Tech,Artificial Intelligence & Robotics | Healthcare & Wellness | DeepTech,Bootstrapped - 0
bf2a3c5b-0360-f111-8fcb-6045bd954326,ai-health-highway-india-private-limited,AI Health Highway India Private Limited,ai health highway india private,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,1F39-027,hybrid,India,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/93a10b61-89b3-47bb-9b4a-6a27478a12ed,HealthTech/Healthcare/BioTech,,Artificial Intelligence & Robotics | DeepTech | Healthcare & Wellness,
a8335b9e-3c54-f111-8fcb-6045bd954326,ai-partners,AI Partners,ai partners,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2G15-003,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/3498a6a7-6baa-469d-a620-0d93c140678b,AI & Big Data,,Artificial Intelligence & Robotics | Consulting & B2B services | Marketing & Advertising,Not yet - 0
6afba564-745b-f111-8fcb-6045bd954326,ai-verse,AI Verse,ai verse,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2H62-003,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/e385d99c-0cf6-4066-9ad7-a9f6650d936e,DeepTech/R&D,,Artificial Intelligence & Robotics | DeepTech | Cybersecurity & Defense,
9e80bde3-a947-f111-8ef3-6045bd9548dc,ai-verse-2,AI Verse,ai verse,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,3A36-003,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/75a6b3b8-7702-4309-82fd-55ee6dd77a9b,DeepTech/R&D,,Artificial Intelligence & Robotics | DeepTech | Cybersecurity & Defense,Seed - $1M - $5M
beb72cf3-3a55-f111-8fcb-6045bd954326,ai-vibe,AI Vibe,ai vibe,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,3F13-038,hybrid,Canada,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/89644771-8f7e-428a-a677-44e1ac22f2af,AI & Big Data,,Artificial Intelligence & Robotics,
618302e4-e54e-f111-8ef3-6045bd9548dc,ai-vidence,AI-Vidence,ai vidence,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,3H14-029,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/2c33e62f-8276-4d5a-81c8-5a127bc5c4f1,DeepTech/R&D,,Industry & Supply Chain | Healthcare & Wellness | Energy & Greentech,Bootstrapped - 0
c2797c2a-a535-f111-8ef2-6045bd954320,ai2connect-gmbh,AI2Connect GmbH,ai2connect,startup,True,,False,False,False,False,startupexposant,startup_partners,,,3F29-002,hybrid,Germany,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/23cfadeb-f594-41f9-a953-597795ee7c16,AI & Big Data,,Artificial Intelligence & Robotics | Industry & Supply Chain | Growth & Startup & Investment,Not yet - 0
341f0bf9-264a-f111-8ef3-6045bd9548dc,ai4hp,Ai4hp,ai4hp,partner,True,,False,False,False,False,partenaireexposant,sponsor_partners,,pavillon7,3E14,hybrid,Germany,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/9a3dbbab-b7b0-41e5-95b6-d2c2ee10a8d4,Smart City/Building/PropTech,,Mobility & Smart Cities | Artificial Intelligence & Robotics | Energy & Greentech,
594f97ae-ba47-f111-8ef3-6045bd9548dc,ai4iv,Ai4iv,ai4iv,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2J05-003,hybrid,Italy,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/989d032a-b2be-475f-bb2e-060909e98d15,DeepTech/R&D,,Artificial Intelligence & Robotics | Mobility & Smart Cities | Industry & Supply Chain,Seed - $1M - $5M
e2b58eb1-1238-f111-8ef2-6045bd954320,aica,Aica,aica,startup,True,,False,False,False,False,startupexposant,startup_partners,,,3F38-001,hybrid,Switzerland,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/1217f8a6-50f7-48d6-9b6a-d47dfdfca0e2,Industry/Manufacturing/Supply Chain/Logistics,,Artificial Intelligence & Robotics,
1e67e58b-a93c-f111-8ef2-6045bd954320,aichi-prefecture,Aichi Prefecture,aichi prefecture,partner,True,,False,False,False,False,partenaireexposant,territories_partners,,pavillon7,2D09,hybrid,Japan,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/6739e2c8-895f-4ef7-b0e5-8ea0cbd660c1,Government/Public institutions,,Industry & Supply Chain | Mobility & Smart Cities | Space & Aeronautics | DeepTech,
48a6323a-345b-f111-8fcb-6045bd954326,aicorn,Aicorn,aicorn,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,3A15-010,hybrid,Germany,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/c6e29553-cc4e-4f41-96a3-d8ad1f8e6512,Mobility/Transportation,,Mobility & Smart Cities | Cloud & Infrastructure & Connectivity,Bootstrapped - 0
c3c264d0-ab55-f111-8fcb-6045bd954326,aidee-studio,Aidee Studio,aidee studio,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2H47-020,hybrid,korearepublicof,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/12b699e7-c32f-4833-81cb-2002a6662520,AI & Big Data,,Artificial Intelligence & Robotics | Consulting & B2B services | Industry & Supply Chain,Pre-Seed - <$1M
c5121425-cd43-f111-8ef2-6045bd954320,aidma,Aidma,aidma,startup,True,techforchange,False,False,False,False,startupexposant,startup_partners,,pavillon7,2H32-003,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/9be2cd6d-667c-48c4-b347-78233118cb92,HealthTech/Healthcare/BioTech,,Healthcare & Wellness | Marketing & Advertising | Consulting & B2B services,Not yet - 0
e629766c-3034-f111-8ef2-6045bd954320,aigmented-designs,Aigmented Designs,aigmented designs,startup,True,,False,False,False,False,startupexposant,startup_partners,,,3H36-034,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/40e6593b-7f72-493b-98fd-b0e6d079133b,DeepTech/R&D,,Industry & Supply Chain | Energy & Greentech | Artificial Intelligence & Robotics,Pre-Seed - <$1M
f2e027b9-2033-f111-8ef2-6045bd954320,aigreen-limited,AIGreen Limited,aigreen,startup,True,,False,False,False,False,startupexposant,startup_partners,,,1C11-023,hybrid,Hong Kong,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/f0379b3d-8490-4ecf-ab02-ed4f485de204,Smart City/Building/PropTech,,Mobility & Smart Cities | Retail & E-commerce | Energy & Greentech,Bootstrapped - 0
f123faa4-8b48-f111-8ef3-6045bd9548dc,aikemics,Aikemics,aikemics,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,2G10-013,hybrid,France,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/61c31697-c896-4066-8c0d-99ce3f1127cc,Energy,,Energy & Greentech | DeepTech | Industry & Supply Chain,
b8309399-7744-f111-8ef2-6045bd954320,aikido-security-2,Aikido Security,aikido security,startup,True,,False,False,False,False,startupexposant,startup_partners,,pavillon7,3H46-002,hybrid,Belgium,https://storageprdv2inwink.blob.core.windows.net/bd548118-d611-41e8-963d-982eecb11faa/b442025e-d621-48e4-bae2-74e785e533a2,Cybersecurity/Defense,,Cybersecurity & Defense,
