id,slug,firstname,lastname,full_name,company,normalized_company,company_candidates,job_title,image_url,has_bio,has_sessions,tags,top,top_order
9e9dd33b-cf67-41da-95af-c3a9cec3bb4a,julie-bruguiere-co-founder-executive-director,Julie,Bruguière,Julie Bruguière,Ethylowheel,ethylowheel,ethylowheel,Co-Founder & Executive Director,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/50cdc986-9f63-4554-98cb-e23b0609d92f,True,True,DeepTech | Healthcare & Wellness | Mobility & Smart Cities,False,10000
969aa5d2-9748-f111-8ef3-6045bd9548dc,christophe-brunet-co-founder-musical-director,Christophe,Brunet,Christophe Brunet,Concerti,concerti,concerti,Co-founder & Musical Director,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/ffac84e8-a3a5-4b7b-b15b-1fe2c99e1fc5,True,True,Diversity & Inclusion | Healthcare & Wellness | Growth & Startup & Investment,False,10000
fc0f5aee-0164-f111-8fcb-6045bd954326,muriel-brunet-strategic-lead-techpourtoutes,Muriel,Brunet,Muriel Brunet,Inria,inria,inria,Strategic Lead TechPourToutes,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/40d0d4c8-8a8e-43eb-8d89-36b5e59a32d6,True,True,,False,10000
10477d87-f564-f111-8fcb-6045bd954326,aurelie-brunet-de-courssou-senior-marketing-director,Aurélie,Brunet de Courssou,Aurélie Brunet de Courssou,RTL AdAlliance,rtl adalliance,rtl adalliance,Senior Marketing Director,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/5efb9040-867f-4b38-91be-3f0a165a4c3c,True,True,,False,10000
7dc4894e-4b50-f111-8ef3-6045bd9548dc,chris-brush-executive-director,Chris,Brush,Chris Brush,UC Haas School Berkeley,uc haas school berkeley,uc haas school berkeley,Executive Director,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/97f701dd-e791-4dae-8d5a-812bd51ae2bd,True,True,Artificial Intelligence & Robotics | Food & Agriculture | Growth & Startup & Investment,False,10000
8a169562-a65d-f111-8fcb-6045bd954326,federico-buffa-chief-rd-product-and-marketing-officer,Federico,Buffa,Federico Buffa,EssilorLuxottica,essilorluxottica,essilorluxottica,"Chief R&D, Product, and Marketing Officer",https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/bf6779ea-a28a-41f7-9e44-d286a210642f,True,True,Artificial Intelligence & Robotics | Marketing & Advertising,False,10000
f72b1123-a265-f111-8fcb-6045bd954326,tyler-buffie-applied-innovation-strategy-lead,Tyler,BUFFIE,Tyler BUFFIE,EY,ey,,Applied Innovation Strategy Lead,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/76ea3104-feb1-455e-9e52-d161339e4516,False,True,Artificial Intelligence & Robotics | Sovereignty & GovTech | Mobility & Smart Cities,False,10000
727e082f-8673-4c2e-90aa-a673d7b76d6b,valerie-bures-partner-and-head-of-dach-region,Valerie,Bures,Valerie Bures,XAnge,xange,xange,Partner and Head of DACH region,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/292e8de7-dc38-405f-bf55-444a7d5b6fc4,True,True,DeepTech | Energy & Greentech | Healthcare & Wellness,False,10000
01a1b1a6-c900-4881-bc09-a29d376e645a,jo-burford-head-of-creator-emea,Jo,Burford,Jo Burford,Edelman,edelman,edelman,"Head of Creator, EMEA",https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/09dd64aa-d927-4a25-b254-50d7a27e90e7,True,True,,False,10000
231e88a3-124a-f111-8ef3-6045bd9548dc,brian-burns-partner-and-ai-infrastructure-leader,Brian,Burns,Brian Burns,PwC,pwc,pwc,Partner and AI Infrastructure Leader,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/a9b05c07-e1fd-4de4-b79f-4ec8874b9996,True,True,Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity,False,10000
9e6d610f-c875-46fc-9996-046b41857037,simon-bussy-founder-ceo,Simon,BUSSY,Simon BUSSY,CALIFRAIS,califrais,califrais,Founder & CEO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/531e313f-2fd4-4d15-96a2-763970ea02ae,False,True,Artificial Intelligence & Robotics | DeepTech | Retail & E-commerce,False,10000
2c019f99-c268-f111-8fcb-6045bd9543bb,pauline-butor-director-of-creative-and-development,Pauline,Butor,Pauline Butor,Webedia-Elephant,webedia elephant,webedia elephant,Director of Creative and Development,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/5ab4edf0-c2d4-4c4b-bc3b-776d5486b0b6,True,True,,False,10000
20024fa1-a844-f111-8ef2-6045bd954320,mathias-buttet-directeur-de-la-recherche-et-developpement-rd,Mathias,Buttet,Mathias Buttet,Hublot,hublot,hublot,Directeur de la recherche et développement (R&D),https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/6dff9e99-7862-4a39-a503-6e52c0c76727,True,True,,False,10000
c19261ae-f364-f111-8fcb-6045bd954326,nathalie-cabut-head-of-online-beauty-tech-services-portfolio,Nathalie,Cabut,Nathalie Cabut,L'Oréal,loreal,loreal,Head of Online Beauty Tech Services Portfolio,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/8f53e42d-f2be-4087-883b-18a423e9f60c,True,True,,False,10000
03c5a87a-c669-f111-8fcb-6045bd9543bb,cristina-caffarra-co-founder-and-chair,Cristina,Caffarra,Cristina Caffarra,EuroStack Initiative Foundation e.V. ,eurostack initiative foundation e v,eurostack initiative foundation e v,Co-Founder and Chair,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/aa32dbb2-3d66-4cd9-837f-e06d5443e178,True,True,,False,10000
f9fff0ae-2560-f111-8fcb-6045bd954326,charlotte-cahuzac-directrice-adjointe-du-pole-opinion,Charlotte,Cahuzac,Charlotte Cahuzac,OpinionWay,opinionway,opinionway,Directrice Adjointe du Pôle Opinion,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/73f8b351-dd2f-47f5-923b-c4123c78c829,True,True,Sovereignty & GovTech | Diversity & Inclusion | Media & Entertainment & Creators Economy,False,10000
78b5ed98-4a5f-f111-8fcb-6045bd954326,sacha-cai-shokz-sales-lead-france,Sacha ,CAI,Sacha  CAI,Shokz,shokz,shokz,Shokz Sales Lead France,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/ad30672e-9d93-4d3d-abe9-aa1ea4c8008a,True,True,Marketing & Advertising,False,10000
bdee8ec6-7c71-4aaf-a466-b600b7fbdd8e,matthieu-caillat-group-chief-technology-ai-officer,Matthieu,Caillat,Matthieu Caillat,AXA,axa,,Group Chief Technology & AI Officer,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/da875dc4-de00-4dfb-95dc-e6ff6d140359,True,True,Artificial Intelligence & Robotics,False,10000
510a611c-7f58-f111-8fcb-6045bd954326,neil-cairns-executive-producer,Neil,Cairns,Neil Cairns,CGTN Europe,cgtn europe,cgtn europe,Executive Producer,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/1a5693dd-4083-4924-bfce-2fbc272ae629,True,True,,False,10000
154d6537-15e0-4c12-a949-4cfe55c1ffdc,martin-calmels-ceo,Martin,Calmels,Martin Calmels,Geopost Vision,geopost vision,geopost vision,CEO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/acb047ae-3077-4f43-bbda-2fcad00add71,True,True,Mobility & Smart Cities | Artificial Intelligence & Robotics | Consulting & B2B services,False,10000
67a2dd9d-ad19-4a3c-b6ae-6c3be431c60f,yann-caloghiris-chief-experience-officer-cxo,Yann,Caloghiris,Yann Caloghiris,Left Field Labs,left field labs,left field labs,Chief Experience Officer (CXO),https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/cc468ea3-854f-49ed-ad2f-76ab8440f138,True,True,Marketing & Advertising | Artificial Intelligence & Robotics | Media & Entertainment & Creators Economy,False,10000
4d91888e-e660-f111-8fcb-6045bd954326,isabelle-calvez-directrice-generale-adjointe,Isabelle,Calvez,Isabelle Calvez,Alixio,alixio,alixio,Directrice Générale Adjointe,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/b3db4596-f6a3-483e-8fee-3cbbfd8b6779,False,True,,False,10000
aad7beab-1463-f111-8fcb-6045bd954326,aboubakary-camara-esports-director,Aboubakary,CAMARA,Aboubakary CAMARA,Gozulting,gozulting,gozulting,Esports Director,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/d03c72c8-9487-40ea-b79b-02ffbd58d9f6,False,True,,False,10000
ff8a35f3-e660-f111-8fcb-6045bd954326,erik-campanini-partner-people-transformation,Erik,Campanini,Erik Campanini,Alixio,alixio,alixio,Partner People Transformation,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/d46909cd-f752-4195-b0f3-0222e8308ab3,True,True,,False,10000
a93b475a-5d5f-f111-8fcb-6045bd954326,antonio-campinos-president,António,Campinos,António Campinos,European Patent Office,european patent office,european patent office,President,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/baab57aa-3d08-44dd-8f8a-67a664151bc6,True,True,,False,10000
6318c87e-a869-f111-8fcb-6045bd9543bb,hadrien-canter-ceo-co-founder,Hadrien,Canter,Hadrien Canter,Alta Ares,alta ares,alta ares,CEO & Co-founder,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/315c5ba4-4f4d-4bab-acb6-5f843d325f7d,True,True,DeepTech | Energy & Greentech | Artificial Intelligence & Robotics,False,10000
e5b02e83-7865-f111-8fcb-6045bd954326,isabelle-canu-partner,Isabelle,Canu,Isabelle Canu,GET Fund,get fund,get fund,Partner,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/406c5a85-3fe8-49e5-9841-f428733dc86c,False,True,,False,10000
721a8fcd-655b-f111-8fcb-6045bd954326,ron-cao-general-partner,Ron,CAO,Ron CAO,Sky 9,sky 9,sky 9,General Partner,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/ed76ed49-763a-4d32-8ac9-55649028f1a6,True,True,,False,10000
95fe2376-1f63-f111-8fcb-6045bd954326,benedetto-carambia-head-of-new-products,Benedetto,Carambia,Benedetto Carambia,Movyon,movyon,movyon,Head of New Products,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/f5798d06-0f0f-4f37-9efb-7c785f784c10,True,True,Artificial Intelligence & Robotics | Mobility & Smart Cities,False,10000
a5b2bc16-35cd-4af8-ab8c-f2913ce23ddb,nicole-carignan-senior-vice-president-security-and-ai-strategy-field-ciso,Nicole,Carignan,Nicole Carignan,Darktrace,darktrace,darktrace,"Senior Vice President, Security and AI Strategy, Field CISO",https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/aa3d763b-f6a4-4917-bbd8-757f35a07366,True,True,Artificial Intelligence & Robotics | Cybersecurity & Defense | Cloud & Infrastructure & Connectivity,False,10000
1e9a2e55-6f6a-f111-8fcb-6045bd9543bb,fiona-carney-coo-emea,Fiona,Carney,Fiona Carney,Microsoft,microsoft,microsoft,COO EMEA,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/bea7d768-c925-423f-9e08-61331ae43c54,False,True,,False,10000
f9afc831-0459-f111-8fcb-6045bd954326,anne-sophie-carrese-managing-director,Anne-Sophie,Carrese ,Anne-Sophie Carrese,Elaia,elaia,elaia,Managing Director,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/5c0fed29-c741-45bf-9dbe-3e7e5cad91e7,True,True,,False,10000
5001ca50-324d-f111-8ef3-6045bd9548dc,joana-cartocci-co-founder-and-coo,Joana,Cartocci,Joana Cartocci,Robeauté,robeaute,robeaute,Co-founder and COO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/dcc428ee-56f4-4a61-bbdc-46fe9942cd87,True,True,Artificial Intelligence & Robotics | DeepTech | Healthcare & Wellness,False,10000
201e390b-0e78-4d9a-beef-9974b85b95f3,dakota-cary-consultant,Dakota,Cary,Dakota Cary,SentinelOne,sentinelone,sentinelone,Consultant,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/dedd6e02-7786-4f24-a133-d3bd30dfdd9a,True,True,Cybersecurity & Defense,False,10000
8fcff07e-d368-f111-8fcb-6045bd9543bb,hugo-caselles-dupre-co-auteur,Hugo,Caselles-Dupre,Hugo Caselles-Dupre,OBVIOUS AI ,obvious ai,obvious ai,Co-auteur,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/a3c3a5d6-d312-432b-8d76-e4f0db7692f5,True,True,,False,10000
c46b4361-33ba-4b5f-a370-57bad655b58c,giovanna-casimiro-professeure,Giovanna,Casimiro,Giovanna Casimiro,Institut Français de la Mode,institut francais de la mode,institut francais de la mode,Professeure,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/286fd895-d9d0-49fe-9775-5412b57bde3e,True,True,,False,10000
d7e59420-855a-f111-8fcb-6045bd954326,charles-caudrelier-skipper,Charles,Caudrelier,Charles Caudrelier,Gitana Team,gitana team,gitana team,Skipper,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/f3f5fce7-bedc-4ee7-be58-ba8ae8b5635e,True,True,Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity | Energy & Greentech,False,10000
85726b3d-7965-f111-8fcb-6045bd954326,joffrey-celestin-urbain-president,Joffrey,Celestin-Urbain,Joffrey Celestin-Urbain,Campus Cyber,campus cyber,campus cyber,President,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/2c901b2b-6982-47e7-b94f-c48c9e5894e3,True,True,Artificial Intelligence & Robotics | Sovereignty & GovTech | Cybersecurity & Defense,False,10000
aaa5a9d1-2449-f111-8ef3-6045bd9548dc,michele-centemero-executive-vice-president-services-europe,Michele,Centemero,Michele Centemero,MasterCard,mastercard,mastercard,"Executive Vice President, Services Europe",https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/57508dc4-f595-4fa6-b32f-1fff923808ab,True,True,Cybersecurity & Defense | Artificial Intelligence & Robotics | Fintech & Banking & Compliance,False,10000
5df2ca57-2865-f111-8fcb-6045bd954326,mathilde-cerioli-chief-scientist,Mathilde,Cerioli,Mathilde Cerioli,everyone.AI,everyone ai,everyone ai,Chief Scientist,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/00c94b75-5e0f-46be-87a1-bbee12103e35,True,True,Artificial Intelligence & Robotics | HR & EdTech & Future of Work | Diversity & Inclusion,False,10000
d31bf69b-4466-f111-8fcb-6045bd954326,chiara-cespi-polisiani-cofounder-ceo,Chiara,Cespi Polisiani,Chiara Cespi Polisiani,Papilio.bio,papilio bio,papilio bio,Cofounder & CEO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/cb753476-5b51-4bed-95df-b10677397da0,False,True,,False,10000
06be2582-2464-f111-8fcb-6045bd954326,jean-noel-chaintreuil-ai-future-of-work-advisor-keynote-speaker, Jean-Noël ,Chaintreuil,Jean-Noël  Chaintreuil,Change Factory,change factory,change factory,AI & Future-of-Work Advisor & Keynote Speaker,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/847973e3-53f3-4043-b527-58d75eb08e1b,True,True,HR & EdTech & Future of Work | Artificial Intelligence & Robotics | Media & Entertainment & Creators Economy,False,10000
f1a789f6-6153-f111-8fcb-6045bd954326,adrien-chaltiel-ceo,Adrien,CHALTIEL,Adrien CHALTIEL,BOARD PROJECT,board project,board project,CEO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/1b64ad6a-f811-4dbd-a0ad-26776d9c7dfc,True,True,Consulting & B2B services | Diversity & Inclusion | Media & Entertainment & Creators Economy,False,10000
0eef8713-4e4d-f111-8ef3-6045bd9548dc,ariel-chambaz-co-founder-ceo-of-neptune,Ariel,Chambaz,Ariel Chambaz,Neptune,neptune,neptune,Co-founder & CEO of Neptune,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/e8c8c3f7-8160-4e42-80b8-443fe595f47c,True,True,Artificial Intelligence & Robotics,False,10000
34fc5f08-9968-f111-8fcb-6045bd954326,laurent-champaney-director-general,Laurent,Champaney,Laurent Champaney,Arts et Métiers (ENSAM) ,arts et metiers ensam,arts et metiers ensam,Director General,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/bcc548b4-eec2-4047-b208-022c04fdf7cf,True,True,Artificial Intelligence & Robotics | Industry & Supply Chain | DeepTech,False,10000
c20af314-8847-f111-8ef3-6045bd9548dc,deepti-chandra-vp-product-marketing,Deepti,Chandra,Deepti Chandra,Upscale AI,upscale ai,upscale ai,"VP, Product & Marketing",https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/e39f52f4-a9d3-4b98-a31d-e9de6446da3d,True,True,DeepTech | Diversity & Inclusion | Consulting & B2B services,False,10000
a10af7ae-c755-f111-8fcb-6045bd954326,christopher-chao-senior-vice-president-research-and-innovation,Christopher,Chao,Christopher Chao,The Hong Kong Polytechnic University ,the hong kong polytechnic university,the hong kong polytechnic university,Senior Vice President (Research and Innovation),https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/14241282-6a9f-427b-9a6f-f674a91d3c7b,True,True,Artificial Intelligence & Robotics,False,10000
55d9ea28-9953-f111-8fcb-6045bd954326,clara-chappaz-frances-ambassador-for-digital-affairs-and-artificial-intelligence,Clara ,Chappaz,Clara  Chappaz,Former Minister of State for AI and Digital,former minister of state for ai digital,former minister of state for ai digital,France’s Ambassador for Digital Affairs and Artificial Intelligence,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/e0bb5e96-7c89-41ec-a892-8962554594dc,True,True,,False,10000
c66ac51a-f060-f111-8fcb-6045bd954326,cyril-chapuy-president-loreal-luxe,Cyril,Chapuy,Cyril Chapuy,L'Oréal,loreal,loreal,"President, L'Oréal Luxe",https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/fe607b5b-4455-46f2-8e71-0d5f23822b5c,False,True,,False,10000
1d4bae50-d386-4a1a-92a6-2eff7e75a341,helene-chartier-director-of-urban-planning-and-design,Hélène,Chartier,Hélène Chartier,C40 Cities Climate Leadership Group,c40 cities climate leadership,c40 cities climate leadership,Director of Urban Planning and Design,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/0d52c645-8cc7-4521-b841-7fdb222236c0,True,True,Energy & Greentech | Mobility & Smart Cities | Growth & Startup & Investment,False,10000
609f7caf-622b-4c6e-917a-1e479e79be99,steve-chase-global-head-of-ai-and-digital-innovation,Steve,Chase,Steve Chase,KPMG,kpmg,kpmg,Global Head of AI and Digital Innovation,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/f3fa8e9f-4ea3-4998-86a4-4d412e6689a7,True,True,Artificial Intelligence & Robotics,False,10000
fcf68e01-6a53-f111-8fcb-6045bd954326,patrick-chatain-cto,Patrick,Chatain,Patrick Chatain,Contentsquare,contentsquare,contentsquare,CTO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/ff202b9f-ad26-4f94-9a14-6c62f080bac7,True,True,Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity,False,10000
1a28fd2e-c65d-f111-8fcb-6045bd954326,siddhartha-chatterjee-global-chief-digital-data-ai-technology-officer,Siddhartha,Chatterjee,Siddhartha Chatterjee,Club Med,club med,club med,"Global Chief Digital, Data, AI & Technology Officer",https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/53e3b5ab-fec3-4bfb-9d4d-7b3e0d67bd09,True,True,Artificial Intelligence & Robotics,False,10000
b412d15b-c068-f111-8fcb-6045bd9543bb,pierre-marie-chauvin-vice-president-arts-sciences-culture-et-societe, Pierre-Marie,Chauvin,Pierre-Marie Chauvin,Sorbonne Université,sorbonne universite,sorbonne universite,"Vice-Président Arts, sciences, culture et société",https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/598da9d2-02a6-415b-805f-353ed43edf87,True,True,,False,10000
b3a0c20d-9144-f111-8ef2-6045bd954320,jordan-chenevier-truchet-co-founder-ceo,Jordan,Chenevier-Truchet,Jordan Chenevier-Truchet,Bulldozer,bulldozer,bulldozer,Co-founder & CEO,https://storageprdv2inwink.blob.core.windows.net/e935b27a-a548-4b47-af5e-efcb250b84e1/56817e32-5f9b-4519-8a24-23d4f6b16279,True,True,Artificial Intelligence & Robotics | Consulting & B2B services | Growth & Startup & Investment,False,10000
