entity_id,entity_type,display_name,query,context_json
company_0c07167fa1bff63de458,company,Hopcast,"""Hopcast"" VivaTech exhibitor company France Media & Entertainment & Creators Economy","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Not yet - 0"", ""source_id"": ""218045d2-9148-f111-8ef3-6045bd9548dc"", ""tags"": ""Media & Entertainment & Creators Economy | Cybersecurity & Defense | Cloud & Infrastructure & Connectivity""}"
company_68f4d4ffd070bcbf881f,company,Hope Valley AI,"""Hope Valley AI"" VivaTech exhibitor company France DeepTech","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Bootstrapped - 0 | Pre-Seed - <$1M"", ""source_id"": ""46ba89be-cd43-f111-8ef2-6045bd954320"", ""tags"": ""DeepTech | Artificial Intelligence & Robotics | Healthcare & Wellness""}"
company_bb2c2e32ecd91b9d202a,company,Hope Valley AI,"""Hope Valley AI"" VivaTech exhibitor company France DeepTech","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Bootstrapped - 0 | Pre-Seed - <$1M"", ""source_id"": ""a72e9918-034d-f111-8ef3-6045bd9548dc"", ""tags"": ""DeepTech | Growth & Startup & Investment | Artificial Intelligence & Robotics""}"
company_563dc99a064ca8cda82d,company,Hoppi,"""Hoppi"" VivaTech exhibitor company France Artificial Intelligence & Robotics","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Pre-Seed - <$1M"", ""source_id"": ""c4bf8047-a844-f111-8ef2-6045bd954320"", ""tags"": ""Artificial Intelligence & Robotics | HR & EdTech & Future of Work | Healthcare & Wellness""}"
company_cc94001742383de8b5af,company,Horizon,"""Horizon"" VivaTech exhibitor company Germany Retail & E-commerce","{""company_type"": ""startup"", ""country"": ""Germany"", ""fundraising"": """", ""source_id"": ""975c0444-a735-f111-8ef2-6045bd954320"", ""tags"": ""Retail & E-commerce""}"
company_dad64f898e8713eed1da,company,Hornswaggle,"""Hornswaggle"" VivaTech exhibitor company France DeepTech","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""source_id"": ""5838b29d-7039-f111-8ef2-6045bd954320"", ""tags"": ""DeepTech | Sovereignty & GovTech | Growth & Startup & Investment""}"
company_be6668851b4fad02fa78,company,Horssol,"""Horssol"" VivaTech exhibitor company France Energy & Greentech","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""source_id"": ""18430bb7-f149-f111-8ef3-6045bd9548dc"", ""tags"": ""Energy & Greentech | Healthcare & Wellness | Luxury & Fashion & Cosmetics""}"
company_d2ccbb62b30c61bc7a62,company,Hoseo University,"""Hoseo University"" VivaTech exhibitor company korearepublicof Artificial Intelligence & Robotics","{""company_type"": ""partner"", ""country"": ""korearepublicof"", ""fundraising"": """", ""source_id"": ""d2ea56f5-a05d-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | DeepTech | Mobility & Smart Cities""}"
company_9b4f027296c8bc25b4f8,company,Hpdia,"""Hpdia"" VivaTech exhibitor company France Fintech & Banking & Compliance","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""source_id"": ""15a186a6-ee4e-f111-8ef3-6045bd9548dc"", ""tags"": ""Fintech & Banking & Compliance | Industry & Supply Chain | Mobility & Smart Cities""}"
company_25fcc62ed66cdf6db60f,company,Hrflow.ai,"""Hrflow.ai"" VivaTech exhibitor company France Artificial Intelligence & Robotics","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""source_id"": ""4519ef53-2c54-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | HR & EdTech & Future of Work | Growth & Startup & Investment""}"
company_244e99b6c7b04d6b69d2,company,Htgf,"""Htgf"" VivaTech exhibitor company Germany DeepTech","{""company_type"": ""partner"", ""country"": ""Germany"", ""fundraising"": """", ""source_id"": ""fe4d4588-164a-f111-8ef3-6045bd9548dc"", ""tags"": ""DeepTech | Growth & Startup & Investment""}"
company_a7ff065c022ec7f8a7c7,company,Hub 201,"""Hub 201"" VivaTech exhibitor company Serbia Consulting & B2B services","{""company_type"": ""startup"", ""country"": ""Serbia"", ""fundraising"": """", ""source_id"": ""50f3fde5-ae4e-f111-8ef3-6045bd9548dc"", ""tags"": ""Consulting & B2B services | Cybersecurity & Defense | Growth & Startup & Investment""}"
company_16ba4a81b25acff43d82,company,Hub France IA,"""Hub France IA"" VivaTech exhibitor company France Artificial Intelligence & Robotics","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Not yet - 0"", ""source_id"": ""da4fce38-cd4e-f111-8ef3-6045bd9548dc"", ""tags"": ""Artificial Intelligence & Robotics""}"
company_7813eafdbb52a0ad1664,company,Hub Francil'in,"""Hub Francil'in"" VivaTech exhibitor company France Artificial Intelligence & Robotics","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Pre-Seed - <$1M"", ""source_id"": ""41f8e5cb-5948-f111-8ef3-6045bd9548dc"", ""tags"": ""Artificial Intelligence & Robotics | Diversity & Inclusion | Mobility & Smart Cities""}"
company_c1317c2c93499a95666d,company,Hub Institute,"""Hub Institute"" VivaTech exhibitor company France Artificial Intelligence & Robotics","{""company_type"": ""partner"", ""country"": ""France"", ""fundraising"": """", ""source_id"": ""b2b7041b-945d-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Consulting & B2B services | Marketing & Advertising | Retail & E-commerce""}"
company_d4cec6f95b571f60efc3,company,Hub One Datatrust,"""Hub One Datatrust"" VivaTech exhibitor company France Retail & E-commerce","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Bootstrapped - 0"", ""source_id"": ""40776b4d-d852-f111-8fcb-6045bd954326"", ""tags"": ""Retail & E-commerce | Cloud & Infrastructure & Connectivity | Industry & Supply Chain""}"
company_1a6d20471e644a1f3022,company,Hubzy,"""Hubzy"" VivaTech exhibitor company France Industry & Supply Chain","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Bootstrapped - 0"", ""source_id"": ""3e166e0d-cf4e-f111-8ef3-6045bd9548dc"", ""tags"": ""Industry & Supply Chain | Growth & Startup & Investment""}"
company_62348574becc5f8aee9d,company,Humano.app,"""Humano.app"" VivaTech exhibitor company Spain Consulting & B2B services","{""company_type"": ""startup"", ""country"": ""Spain"", ""fundraising"": """", ""source_id"": ""ba463e79-154d-f111-8ef3-6045bd9548dc"", ""tags"": ""Consulting & B2B services | Gaming & Sports & Esports | Media & Entertainment & Creators Economy""}"
company_29bde0d2b047adbbf87a,company,Humans.tech,"""Humans.tech"" VivaTech exhibitor company Italy Artificial Intelligence & Robotics","{""company_type"": ""startup"", ""country"": ""Italy"", ""fundraising"": """", ""source_id"": ""a127e536-453a-f111-8ef2-6045bd954320"", ""tags"": ""Artificial Intelligence & Robotics | Industry & Supply Chain | Consulting & B2B services""}"
company_e2efa1df449a008f3d2f,company,Humetria,"""Humetria"" VivaTech exhibitor company France Artificial Intelligence & Robotics","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Not yet - 0"", ""source_id"": ""8bf4ca40-ea4e-f111-8ef3-6045bd9548dc"", ""tags"": ""Artificial Intelligence & Robotics | Industry & Supply Chain | Space & Aeronautics""}"
company_74290fc672b4836f7640,company,Humind,"""Humind"" VivaTech exhibitor company France Retail & E-commerce","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Bootstrapped - 0"", ""source_id"": ""1bb1401d-b65d-f111-8fcb-6045bd954326"", ""tags"": ""Retail & E-commerce | Growth & Startup & Investment | Artificial Intelligence & Robotics""}"
company_a02ab334733ddcd33783,company,Hungama Digital Media,"""Hungama Digital Media"" VivaTech exhibitor company India Artificial Intelligence & Robotics","{""company_type"": ""startup"", ""country"": ""India"", ""fundraising"": """", ""source_id"": ""c0527ddc-0660-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Gaming & Sports & Esports | Media & Entertainment & Creators Economy""}"
company_d428690ff01ca004d99c,company,Hurudza AI,"""Hurudza AI"" VivaTech exhibitor company Zimbabwe Food & Agriculture","{""company_type"": ""startup"", ""country"": ""Zimbabwe"", ""fundraising"": """", ""source_id"": ""30420648-9d59-f111-8fcb-6045bd954326"", ""tags"": ""Food & Agriculture | Artificial Intelligence & Robotics | Energy & Greentech""}"
company_e811b431cfbe4087d99d,company,Huwise,"""Huwise"" VivaTech exhibitor company France Consulting & B2B services","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Series B - $15M - $50M"", ""source_id"": ""9aa10907-f255-f111-8fcb-6045bd954326"", ""tags"": ""Consulting & B2B services | Cloud & Infrastructure & Connectivity | Artificial Intelligence & Robotics""}"
company_bd8e88edb8306fc501bd,company,Hydratico,"""Hydratico"" VivaTech exhibitor company Poland DeepTech","{""company_type"": ""startup"", ""country"": ""Poland"", ""fundraising"": ""Pre-Seed - <$1M"", ""source_id"": ""9c48765f-7655-f111-8fcb-6045bd954326"", ""tags"": ""DeepTech | Diversity & Inclusion | Growth & Startup & Investment""}"
company_bc9f13e2ee62023c9075,company,Hydriia,"""Hydriia"" VivaTech exhibitor company France Energy & Greentech","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Not yet - 0"", ""source_id"": ""fe906412-673d-f111-8ef2-6045bd954320"", ""tags"": ""Energy & Greentech | Sovereignty & GovTech | Mobility & Smart Cities""}"
company_437cbe7ba9599f05b714,company,Hydro-K Détection,"""Hydro-K Détection"" VivaTech exhibitor company France Energy & Greentech","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""source_id"": ""af30206a-9748-f111-8ef3-6045bd9548dc"", ""tags"": ""Energy & Greentech | Artificial Intelligence & Robotics | Mobility & Smart Cities""}"
company_e63d9139531e98cdac13,company,Hylight,"""Hylight"" VivaTech exhibitor company France Artificial Intelligence & Robotics","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Seed - $1M - $5M"", ""source_id"": ""db9679ae-2e60-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics""}"
company_2badbcc979ba28f7e97d,company,Hymaia,"""Hymaia"" VivaTech exhibitor company France Artificial Intelligence & Robotics","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Not yet - 0"", ""source_id"": ""a4a496a2-ba47-f111-8ef3-6045bd9548dc"", ""tags"": ""Artificial Intelligence & Robotics | Consulting & B2B services | HR & EdTech & Future of Work""}"
company_eb41548ce1e4b6a36603,company,Hypertec,"""Hypertec"" VivaTech exhibitor company Canada Sovereignty & GovTech","{""company_type"": ""startup"", ""country"": ""Canada"", ""fundraising"": """", ""source_id"": ""e8b8c644-2f4e-f111-8ef3-6045bd9548dc"", ""tags"": ""Sovereignty & GovTech | Cloud & Infrastructure & Connectivity | Consulting & B2B services""}"
company_18d3b0519161b5b075ca,company,Hyting Gmbh,"""Hyting Gmbh"" VivaTech exhibitor company Germany DeepTech","{""company_type"": ""startup"", ""country"": ""Germany"", ""fundraising"": ""Seed - $1M - $5M"", ""source_id"": ""520098f2-a635-f111-8ef2-6045bd954320"", ""tags"": ""DeepTech | Energy & Greentech | Growth & Startup & Investment""}"
company_83d8635396b3c4d7b57c,company,i-Oasis,"""i-Oasis"" VivaTech exhibitor company France HR & EdTech & Future of Work","{""company_type"": ""partner"", ""country"": ""France"", ""fundraising"": """", ""source_id"": ""5c688ffa-c82a-f111-9a49-6045bd9541be"", ""tags"": ""HR & EdTech & Future of Work | Industry & Supply Chain | Cybersecurity & Defense | Energy & Greentech""}"
company_d79fa0616c7081aebcc1,company,i2cool Limited,"""i2cool Limited"" VivaTech exhibitor company Hong Kong Energy & Greentech","{""company_type"": ""startup"", ""country"": ""Hong Kong"", ""fundraising"": """", ""source_id"": ""2ea6127e-c254-f111-8fcb-6045bd954326"", ""tags"": ""Energy & Greentech | Industry & Supply Chain | Growth & Startup & Investment""}"
company_bcfa5fe800baa41eb679,company,IAV,"""IAV"" VivaTech exhibitor company Germany Artificial Intelligence & Robotics","{""company_type"": ""partner"", ""country"": ""Germany"", ""fundraising"": """", ""source_id"": ""38b7075a-3e2b-f111-9a49-6045bd9541be"", ""tags"": ""Artificial Intelligence & Robotics | Mobility & Smart Cities | Cybersecurity & Defense | Consulting & B2B services""}"
company_54fe25842fe4e7215167,company,Iavc,"""Iavc"" VivaTech exhibitor company France Healthcare & Wellness","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Pre-Seed - <$1M"", ""source_id"": ""7fad4ad3-5f49-f111-8ef3-6045bd9548dc"", ""tags"": ""Healthcare & Wellness | Growth & Startup & Investment | Mobility & Smart Cities""}"
company_8573dca78a4310d49055,company,IBM,"""IBM"" VivaTech exhibitor company United States of America Artificial Intelligence & Robotics","{""company_type"": ""partner"", ""country"": ""United States of America"", ""fundraising"": """", ""source_id"": ""00ac7838-b82a-f111-9a49-6045bd9541be"", ""tags"": ""Artificial Intelligence & Robotics | Sovereignty & GovTech | Consulting & B2B services | Cybersecurity & Defense | Cloud & Infrastructure & Connectivity""}"
company_5d0781f862ead3c8aa6e,company,Ibody Inc.,"""Ibody Inc."" VivaTech exhibitor company Japan DeepTech","{""company_type"": ""startup"", ""country"": ""Japan"", ""fundraising"": ""Seed - $1M - $5M"", ""source_id"": ""287b672a-4849-f111-8ef3-6045bd9548dc"", ""tags"": ""DeepTech | Healthcare & Wellness | Growth & Startup & Investment""}"
company_1f930be317cf8b56e2e6,company,Ibou,"""Ibou"" VivaTech exhibitor company France Artificial Intelligence & Robotics","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""source_id"": ""f84e0a4e-692e-f111-9a49-6045bd9541be"", ""tags"": ""Artificial Intelligence & Robotics""}"
company_693805bb6af9bf1728a0,company,Ibs - Interconnexion Banking Systems,"""Ibs - Interconnexion Banking Systems"" VivaTech exhibitor company France Industry & Supply Chain","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Pre-Seed - <$1M | Seed - $1M - $5M"", ""source_id"": ""cc8db5e9-a947-f111-8ef3-6045bd9548dc"", ""tags"": ""Industry & Supply Chain | Retail & E-commerce | Fintech & Banking & Compliance""}"
company_de35bf294c133bd9bb6b,company,Id4us,"""Id4us"" VivaTech exhibitor company France Healthcare & Wellness","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""source_id"": ""c8a496a2-ba47-f111-8ef3-6045bd9548dc"", ""tags"": ""Healthcare & Wellness | Cybersecurity & Defense | Fintech & Banking & Compliance""}"
company_04518d4e329d1c20ed47,company,Idakto,"""Idakto"" VivaTech exhibitor company France Fintech & Banking & Compliance","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Not yet - 0"", ""source_id"": ""ebb5b4ca-965a-f111-8fcb-6045bd954326"", ""tags"": ""Fintech & Banking & Compliance | Sovereignty & GovTech | Cybersecurity & Defense""}"
company_31dbebeb3819160b2c09,company,"Ideable Works Co., Ltd.","""Ideable Works Co., Ltd."" VivaTech exhibitor company Japan Media & Entertainment & Creators Economy","{""company_type"": ""startup"", ""country"": ""Japan"", ""fundraising"": ""Seed - $1M - $5M"", ""source_id"": ""71748731-4849-f111-8ef3-6045bd9548dc"", ""tags"": ""Media & Entertainment & Creators Economy | Growth & Startup & Investment | Healthcare & Wellness""}"
company_2f0820e01be97f3eea2b,company,Ideaforge,"""Ideaforge"" VivaTech exhibitor company India Industry & Supply Chain","{""company_type"": ""startup"", ""country"": ""India"", ""fundraising"": """", ""source_id"": ""e9e13dad-0a60-f111-8fcb-6045bd954326"", ""tags"": ""Industry & Supply Chain | DeepTech | Space & Aeronautics""}"
company_38f48b0d2f514ba55867,company,Idem (Eugeria),"""Idem (Eugeria)"" VivaTech exhibitor company Canada Healthcare & Wellness","{""company_type"": ""startup"", ""country"": ""Canada"", ""fundraising"": ""Seed - $1M - $5M"", ""source_id"": ""1b311548-f643-f111-8ef2-6045bd954320"", ""tags"": ""Healthcare & Wellness | Retail & E-commerce""}"
company_769c106e0acdac39dbe4,company,Idephi,"""Idephi"" VivaTech exhibitor company France Energy & Greentech","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Not yet - 0"", ""source_id"": ""16598e54-9659-f111-8fcb-6045bd954326"", ""tags"": ""Energy & Greentech | Cloud & Infrastructure & Connectivity | Mobility & Smart Cities""}"
company_5f3033084001a81c5342,company,Idloop,"""Idloop"" VivaTech exhibitor company Germany DeepTech","{""company_type"": ""startup"", ""country"": ""Germany"", ""fundraising"": ""Seed - $1M - $5M"", ""source_id"": ""9f868a6e-ce4e-f111-8ef3-6045bd9548dc"", ""tags"": ""DeepTech | Sovereignty & GovTech | Growth & Startup & Investment""}"
company_c46e15c3ee205b12a774,company,Idm | Ingenierie Diffusion Multimedia,"""Idm | Ingenierie Diffusion Multimedia"" VivaTech exhibitor company France Growth & Startup & Investment","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Not yet - 0"", ""source_id"": ""e75f95a8-ba47-f111-8ef3-6045bd9548dc"", ""tags"": ""Growth & Startup & Investment""}"
company_c11af6cdff2b983186de,company,Idun Labs,"""Idun Labs"" VivaTech exhibitor company France Artificial Intelligence & Robotics","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Not yet - 0"", ""source_id"": ""07df8fb4-ba47-f111-8ef3-6045bd9548dc"", ""tags"": ""Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity | Cybersecurity & Defense""}"
