entity_id,entity_type,display_name,query,context_json
company_4783811856c5c8b01c6c,company,Abillio,"site:vivatech.com/exhibitors ""Abillio"" VivaTech abillio","{""company_type"": ""startup"", ""country"": ""Latvia"", ""fundraising"": ""Bootstrapped - 0 | Pre-Seed - <$1M"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""9fa41dad-c452-f111-8fcb-6045bd954326"", ""tags"": ""Fintech & Banking & Compliance | HR & EdTech & Future of Work | Media & Entertainment & Creators Economy""}"
company_6b77084b8e4240c2a828,company,"Abr Co., Ltd","site:vivatech.com/exhibitors ""Abr Co., Ltd"" VivaTech abr-co-ltd","{""company_type"": ""startup"", ""country"": ""South Korea"", ""fundraising"": ""Seed - $1M - $5M | Pre-Seed - <$1M | Bootstrapped - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""4a717ad1-9f47-f111-8ef3-6045bd9548dc"", ""tags"": ""Energy & Greentech | Industry & Supply Chain | DeepTech""}"
company_76c04c6589633ee99ade,company,Abraham in Tech,"site:vivatech.com/exhibitors ""Abraham in Tech"" VivaTech abraham-in-tech","{""company_type"": ""partner"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""76fc9100-c92a-f111-9a49-6045bd9541be"", ""tags"": ""Sovereignty & GovTech | Growth & Startup & Investment | Diversity & Inclusion""}"
company_5502a43b3fb03f1738a0,company,Absar Group,"site:vivatech.com/exhibitors ""Absar Group"" VivaTech absar-group","{""company_type"": ""startup"", ""country"": ""Senegal"", ""fundraising"": ""Not yet - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""3f962669-a65d-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Mobility & Smart Cities | Growth & Startup & Investment""}"
company_94dbca79da444ed6b781,company,Abx3pv Private Limited,"site:vivatech.com/exhibitors ""Abx3pv Private Limited"" VivaTech abx3pv-private-limited","{""company_type"": ""startup"", ""country"": ""India"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""77c6f4d7-0a60-f111-8fcb-6045bd954326"", ""tags"": ""DeepTech | Energy & Greentech | Space & Aeronautics""}"
company_4d4247dc6011944c3b71,company,Abyssale,"site:vivatech.com/exhibitors ""Abyssale"" VivaTech abyssale","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""89169196-ba47-f111-8ef3-6045bd9548dc"", ""tags"": ""Marketing & Advertising | Retail & E-commerce | Artificial Intelligence & Robotics""}"
company_a54916c0d60ed0bebc1c,company,Ac Biode,"site:vivatech.com/exhibitors ""Ac Biode"" VivaTech ac-biode","{""company_type"": ""startup"", ""country"": ""Luxembourg"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""2efd2ed7-3351-f111-8fcb-6045bd954326"", ""tags"": ""Energy & Greentech | Industry & Supply Chain | Growth & Startup & Investment""}"
company_9a59e92519bccb259cde,company,Acceliontech,"site:vivatech.com/exhibitors ""Acceliontech"" VivaTech acceliontech","{""company_type"": ""startup"", ""country"": ""Germany"", ""fundraising"": ""Not yet - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""371a8778-6354-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Industry & Supply Chain | Space & Aeronautics""}"
company_fde263cb71f931d745ae,company,Accord,"site:vivatech.com/exhibitors ""Accord"" VivaTech accord","{""company_type"": ""startup"", ""country"": ""Jordan"", ""fundraising"": ""Bootstrapped - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""21bf0caa-1344-f111-8ef2-6045bd954320"", ""tags"": ""Artificial Intelligence & Robotics | Fintech & Banking & Compliance | Growth & Startup & Investment""}"
company_411357fc4dda64aaa623,company,Accudire,"site:vivatech.com/exhibitors ""Accudire"" VivaTech accudire","{""company_type"": ""startup"", ""country"": ""Italy"", ""fundraising"": ""Seed - $1M - $5M"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""8737cbe5-6e39-f111-8ef2-6045bd954320"", ""tags"": ""Industry & Supply Chain | Consulting & B2B services | Fintech & Banking & Compliance""}"
company_4d08d73169be585f6a88,company,Aces O+,"site:vivatech.com/exhibitors ""Aces O+"" VivaTech aces-o","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Not yet - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""9ee49dac-f349-f111-8ef3-6045bd9548dc"", ""tags"": ""Artificial Intelligence & Robotics | Diversity & Inclusion | Growth & Startup & Investment""}"
company_4f56afe530007d175b68,company,Actena,"site:vivatech.com/exhibitors ""Actena"" VivaTech actena","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""6d7f4e1b-9848-f111-8ef3-6045bd9548dc"", ""tags"": ""DeepTech""}"
company_d4dcd0081d4605667541,company,Acteurs du Franco-Allemand,"site:vivatech.com/exhibitors ""Acteurs du Franco-Allemand"" VivaTech acteurs-du-franco-allemand","{""company_type"": ""partner"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""40a7d239-0842-f111-8ef2-6045bd954320"", ""tags"": ""Sovereignty & GovTech | Growth & Startup & Investment | Consulting & B2B services | HR & EdTech & Future of Work""}"
company_3a133294400f8d0b9e5d,company,Actionable,"site:vivatech.com/exhibitors ""Actionable"" VivaTech actionable","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Pre-Seed - <$1M"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""228e0835-f24d-f111-8ef3-6045bd9548dc"", ""tags"": ""Retail & E-commerce | Marketing & Advertising | Artificial Intelligence & Robotics""}"
company_6428215563202d90e088,company,Active Asset Allocation,"site:vivatech.com/exhibitors ""Active Asset Allocation"" VivaTech active-asset-allocation","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Not yet - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""3d17820d-a844-f111-8ef2-6045bd954320"", ""tags"": ""Fintech & Banking & Compliance | Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity""}"
company_430d3f5ebcecee80976c,company,Actu Ia,"site:vivatech.com/exhibitors ""Actu Ia"" VivaTech actu-ia","{""company_type"": ""partner"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""f42617b1-9965-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics""}"
company_05079d36317f599d51dc,company,Ad System,"site:vivatech.com/exhibitors ""Ad System"" VivaTech ad-system","{""company_type"": ""startup"", ""country"": ""korearepublicof"", ""fundraising"": ""Seed - $1M - $5M"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""bbef9222-9559-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Cybersecurity & Defense | Energy & Greentech""}"
company_fbd94e316ca17c03db66,company,Ad Verbum,"site:vivatech.com/exhibitors ""Ad Verbum"" VivaTech ad-verbum","{""company_type"": ""startup"", ""country"": ""Latvia"", ""fundraising"": ""Not yet - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""027f4bb9-c452-f111-8fcb-6045bd954326"", ""tags"": ""Fintech & Banking & Compliance | Cybersecurity & Defense | Consulting & B2B services""}"
company_8e6277e262cf17f4b39c,company,Ad'Occ - Région Occitanie,"site:vivatech.com/exhibitors ""Ad'Occ - Région Occitanie"" VivaTech adocc-region-occitanie","{""company_type"": ""partner"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""dc3e7173-a72a-f111-9a49-6045bd9541be"", ""tags"": ""Artificial Intelligence & Robotics | DeepTech | Healthcare & Wellness | Media & Entertainment & Creators Economy""}"
company_a627cbd7aaf5683eee96,company,Adaptation/s,"site:vivatech.com/exhibitors ""Adaptation/s"" VivaTech adaptations","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Bootstrapped - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""cca40dfa-db43-f111-8ef2-6045bd954320"", ""tags"": ""Fintech & Banking & Compliance | Energy & Greentech""}"
company_ed71e694f0b527d7711c,company,Adcis,"site:vivatech.com/exhibitors ""Adcis"" VivaTech adcis","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Not yet - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""e0b1b840-692e-f111-9a49-6045bd9541be"", ""tags"": ""Artificial Intelligence & Robotics | Healthcare & Wellness | Industry & Supply Chain""}"
company_3c2be8f1569a091e15f2,company,Addatech Systems,"site:vivatech.com/exhibitors ""Addatech Systems"" VivaTech addatech-systems","{""company_type"": ""startup"", ""country"": ""Canada"", ""fundraising"": ""Seed - $1M - $5M"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""2fac0518-e747-f111-8ef3-6045bd9548dc"", ""tags"": ""Healthcare & Wellness | Growth & Startup & Investment""}"
company_b5f9cd55a27ef1820093,company,Adepme,"site:vivatech.com/exhibitors ""Adepme"" VivaTech adepme","{""company_type"": ""partner"", ""country"": ""Senegal"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""d1c5818e-5f50-f111-8ef3-6045bd9548dc"", ""tags"": ""Artificial Intelligence & Robotics | DeepTech | Sovereignty & GovTech | Growth & Startup & Investment""}"
company_ae8b1a66ac77c5359b3e,company,Adikoi,"site:vivatech.com/exhibitors ""Adikoi"" VivaTech adikoi","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Bootstrapped - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""3704378e-9939-f111-8ef2-6045bd954320"", ""tags"": ""Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity | Growth & Startup & Investment""}"
company_ca53665e4fd84f86a9a8,company,Adin.ai,"site:vivatech.com/exhibitors ""Adin.ai"" VivaTech adinai","{""company_type"": ""startup"", ""country"": ""Turkey"", ""fundraising"": ""Pre-Seed - <$1M"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""ce039d49-dc55-f111-8fcb-6045bd954326"", ""tags"": ""Luxury & Fashion & Cosmetics | Fintech & Banking & Compliance | Retail & E-commerce""}"
company_d51fb74297f5f47bddf4,company,Admir,"site:vivatech.com/exhibitors ""Admir"" VivaTech admir","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Seed - $1M - $5M"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""aacef525-d74e-f111-8ef3-6045bd9548dc"", ""tags"": ""DeepTech | Healthcare & Wellness | Artificial Intelligence & Robotics""}"
company_4dbd61d2eab7510a2023,company,"Adoasis, Inc","site:vivatech.com/exhibitors ""Adoasis, Inc"" VivaTech adoasis-inc","{""company_type"": ""startup"", ""country"": ""United States of America"", ""fundraising"": ""Seed - $1M - $5M"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""c96f70cd-fd41-f111-8ef2-6045bd954320"", ""tags"": ""Luxury & Fashion & Cosmetics | Marketing & Advertising | Retail & E-commerce""}"
company_e20422af3005862eb800,company,Adobe,"site:vivatech.com/exhibitors ""Adobe"" VivaTech adobe","{""company_type"": ""partner"", ""country"": ""United States of America"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""007deeb3-962a-f111-9a49-6045bd9541be"", ""tags"": ""Marketing & Advertising | Artificial Intelligence & Robotics | Luxury & Fashion & Cosmetics | Retail & E-commerce | Fintech & Banking & Compliance""}"
company_640215eec47261acd738,company,Adpriva,"site:vivatech.com/exhibitors ""Adpriva"" VivaTech adpriva","{""company_type"": ""startup"", ""country"": ""Portugal"", ""fundraising"": ""Not yet - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""08785706-f158-f111-8fcb-6045bd954326"", ""tags"": ""DeepTech | Marketing & Advertising | Cybersecurity & Defense""}"
company_82a126544d3a51a4efbd,company,Adsrank,"site:vivatech.com/exhibitors ""Adsrank"" VivaTech adsrank","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Not yet - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""3bfc76ae-f155-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Marketing & Advertising | Growth & Startup & Investment""}"
company_93e1bc472a9e9569d639,company,Adstrum,"site:vivatech.com/exhibitors ""Adstrum"" VivaTech adstrum","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""7f52ff1e-ea60-f111-8fcb-6045bd954326"", ""tags"": ""DeepTech | Healthcare & Wellness | Artificial Intelligence & Robotics""}"
company_783aeca56429d657397f,company,Advanced Care Technologies,"site:vivatech.com/exhibitors ""Advanced Care Technologies"" VivaTech advanced-care-technologies","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Pre-Seed - <$1M"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""f30380ce-cd4e-f111-8ef3-6045bd9548dc"", ""tags"": ""Artificial Intelligence & Robotics | Healthcare & Wellness | Diversity & Inclusion""}"
company_c6c36f07d3fcd1c4ff82,company,Advantage Austria Paris,"site:vivatech.com/exhibitors ""Advantage Austria Paris"" VivaTech advantage-austria-paris","{""company_type"": ""partner"", ""country"": ""Austria"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""34c7bce3-9a4e-f111-8ef3-6045bd9548dc"", ""tags"": ""Space & Aeronautics | Artificial Intelligence & Robotics | Energy & Greentech | Industry & Supply Chain | Cybersecurity & Defense""}"
company_02170daae18f57e33fee,company,Adweek,"site:vivatech.com/exhibitors ""Adweek"" VivaTech adweek","{""company_type"": ""partner"", ""country"": ""United States of America"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""6f63a264-0461-f111-8fcb-6045bd954326"", ""tags"": ""Marketing & Advertising | Consulting & B2B services""}"
company_5f5dd6b430d35d2f340e,company,"Aeacbio Co.,ltd.","site:vivatech.com/exhibitors ""Aeacbio Co.,ltd."" VivaTech aeacbio-coltd","{""company_type"": ""startup"", ""country"": ""korearepublicof"", ""fundraising"": ""Not yet - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""6dbd2a76-9559-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Growth & Startup & Investment | Consulting & B2B services""}"
company_c314e98eddeda6207964,company,Aegis Civis,"site:vivatech.com/exhibitors ""Aegis Civis"" VivaTech aegis-civis","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""384d0c54-f23e-f111-8ef2-6045bd954320"", ""tags"": ""Artificial Intelligence & Robotics | Cybersecurity & Defense | Growth & Startup & Investment""}"
company_e1e40e17308493f8094d,company,Aequidem,"site:vivatech.com/exhibitors ""Aequidem"" VivaTech aequidem","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Not yet - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""84ac3e44-b255-f111-8fcb-6045bd954326"", ""tags"": ""Diversity & Inclusion | Healthcare & Wellness | Luxury & Fashion & Cosmetics""}"
company_04caeb28480003d727ff,company,Aerleum,"site:vivatech.com/exhibitors ""Aerleum"" VivaTech aerleum","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Seed - $1M - $5M"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""f9a116a2-6b5a-f111-8fcb-6045bd954326"", ""tags"": ""Energy & Greentech | Industry & Supply Chain | Mobility & Smart Cities""}"
company_684c392f0e7e1586e43d,company,Aero-One,"site:vivatech.com/exhibitors ""Aero-One"" VivaTech aero-one","{""company_type"": ""startup"", ""country"": ""South Korea"", ""fundraising"": ""Not yet - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""f66891ee-9f47-f111-8ef3-6045bd9548dc"", ""tags"": ""Energy & Greentech""}"
company_61ffadb67487267645dc,company,Aerones,"site:vivatech.com/exhibitors ""Aerones"" VivaTech aerones","{""company_type"": ""startup"", ""country"": ""Latvia"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""409afcfb-f755-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics""}"
company_0d23745f4c947418795e,company,Aeronova Advanced Materials,"site:vivatech.com/exhibitors ""Aeronova Advanced Materials"" VivaTech aeronova-advanced-materials","{""company_type"": ""startup"", ""country"": ""Canada"", ""fundraising"": ""Not yet - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""e49849e6-164e-f111-8ef3-6045bd9548dc"", ""tags"": ""Growth & Startup & Investment | Energy & Greentech | DeepTech""}"
company_88976bf9fd8a0478ed34,company,Aerosense Inc.,"site:vivatech.com/exhibitors ""Aerosense Inc."" VivaTech aerosense-inc","{""company_type"": ""startup"", ""country"": ""Japan"", ""fundraising"": ""Series A - $5M - $15M"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""713a7ef2-4749-f111-8ef3-6045bd9548dc"", ""tags"": ""DeepTech | Artificial Intelligence & Robotics | Sovereignty & GovTech""}"
company_1d1b057737bb2479150c,company,Aetheis Ltd,"site:vivatech.com/exhibitors ""Aetheis Ltd"" VivaTech aetheis-ltd","{""company_type"": ""startup"", ""country"": ""Mauritius"", ""fundraising"": ""Bootstrapped - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""49286b9c-0a4d-f111-8ef3-6045bd9548dc"", ""tags"": ""Artificial Intelligence & Robotics | HR & EdTech & Future of Work | Growth & Startup & Investment""}"
company_7774bc402b8f3bb91ef2,company,Africanity-Group,"site:vivatech.com/exhibitors ""Africanity-Group"" VivaTech africanity-group","{""company_type"": ""startup"", ""country"": ""Senegal"", ""fundraising"": ""Not yet - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""020ecc3a-de58-f111-8fcb-6045bd954326"", ""tags"": ""Cloud & Infrastructure & Connectivity | Artificial Intelligence & Robotics | DeepTech""}"
company_0badc9dcf0b392ae8d85,company,AfricaTech Lab,"site:vivatech.com/exhibitors ""AfricaTech Lab"" VivaTech africatech-lab","{""company_type"": ""partner"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""00d48172-2a28-f111-9a49-6045bd9541be"", ""tags"": ""Artificial Intelligence & Robotics | Consulting & B2B services | Fintech & Banking & Compliance | DeepTech | Diversity & Inclusion""}"
company_bd6686d41124db424505,company,Afterdata,"site:vivatech.com/exhibitors ""Afterdata"" VivaTech afterdata","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""47063361-9952-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Fintech & Banking & Compliance""}"
company_cd2edc0e82a93f60ae32,company,Aftermarket,"site:vivatech.com/exhibitors ""Aftermarket"" VivaTech aftermarket","{""company_type"": ""startup"", ""country"": ""Cote d’Ivoire"", ""fundraising"": ""Pre-Seed - <$1M"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""5f20f221-8742-f111-8ef2-6045bd954320"", ""tags"": ""Food & Agriculture | Growth & Startup & Investment | Consulting & B2B services""}"
company_cdcf29e7c3a7895f3497,company,Ag Partners Publicis Africa,"site:vivatech.com/exhibitors ""Ag Partners Publicis Africa"" VivaTech ag-partners-publicis-africa","{""company_type"": ""partner"", ""country"": ""Cote d’Ivoire"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""0547a667-b532-f111-8ef2-6045bd954320"", ""tags"": ""Consulting & B2B services | Marketing & Advertising | Media & Entertainment & Creators Economy | Sovereignty & GovTech""}"
company_4f7d17c359b0ab11050b,company,Agence de Développement et d'Innovation de Mayotte - Adim,"site:vivatech.com/exhibitors ""Agence de Développement et d'Innovation de Mayotte - Adim"" VivaTech agence-de-developpement-et-dinnovation-de-mayotte-adim","{""company_type"": ""partner"", ""country"": ""Mayotte"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""c439407f-b744-f111-8ef2-6045bd954320"", ""tags"": ""Food & Agriculture | Artificial Intelligence & Robotics | DeepTech | Energy & Greentech""}"
company_5a3bb78397f88e7062e5,company,Agence de l'Innovation de Défense - Ministère des Armées et des Anciens Combattants,"site:vivatech.com/exhibitors ""Agence de l'Innovation de Défense - Ministère des Armées et des Anciens Combattants"" VivaTech agence-de-linnovation-de-defense-ministere-des-armees-et-des-anciens-combattants","{""company_type"": ""partner"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""745196e4-3a4d-f111-8ef3-6045bd9548dc"", ""tags"": ""Sovereignty & GovTech | Cybersecurity & Defense | DeepTech | Artificial Intelligence & Robotics""}"
company_47bdc9cf9d16c2f9146a,company,Agentic Learning Labs,"site:vivatech.com/exhibitors ""Agentic Learning Labs"" VivaTech agentic-learning-labs","{""company_type"": ""startup"", ""country"": ""Canada"", ""fundraising"": ""Bootstrapped - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""98976d1b-634d-f111-8ef3-6045bd9548dc"", ""tags"": ""HR & EdTech & Future of Work | Consulting & B2B services | Sovereignty & GovTech""}"
company_e0bab0ccbdbd444069ce,company,Agentice,"site:vivatech.com/exhibitors ""Agentice"" VivaTech agentice","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Pre-Seed - <$1M"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""2ad1ce21-2a4d-f111-8ef3-6045bd9548dc"", ""tags"": ""Artificial Intelligence & Robotics | Consulting & B2B services""}"
company_4a404c6bc7cba0d68a3c,company,Agentur Für Innovation in Der Cybersicherheit Gmbh,"site:vivatech.com/exhibitors ""Agentur Für Innovation in Der Cybersicherheit Gmbh"" VivaTech agentur-fur-innovation-in-der-cybersicherheit-gmbh","{""company_type"": ""partner"", ""country"": ""Germany"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""60b8977c-054a-f111-8ef3-6045bd9548dc"", ""tags"": ""DeepTech | Cybersecurity & Defense | Sovereignty & GovTech""}"
company_19bb07044e9d9b13d14f,company,Agentvox,"site:vivatech.com/exhibitors ""Agentvox"" VivaTech agentvox","{""company_type"": ""startup"", ""country"": ""Reunion"", ""fundraising"": ""Not yet - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""c3ad3060-2c2c-f111-9a49-6045bd9541be"", ""tags"": ""Growth & Startup & Investment | Artificial Intelligence & Robotics""}"
company_8d5043d099ab47b7a084,company,Agibot,"site:vivatech.com/exhibitors ""Agibot"" VivaTech agibot","{""company_type"": ""partner"", ""country"": ""China"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""3d2c954c-6248-f111-8ef3-6045bd9548dc"", ""tags"": ""Artificial Intelligence & Robotics | Growth & Startup & Investment | Media & Entertainment & Creators Economy | Mobility & Smart Cities""}"
company_4140eaa0c48de7e0239b,company,Agirtech,"site:vivatech.com/exhibitors ""Agirtech"" VivaTech agirtech","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Not yet - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""4962cfaa-9839-f111-8ef2-6045bd954320"", ""tags"": ""Artificial Intelligence & Robotics | Healthcare & Wellness | DeepTech""}"
company_1f17d311022ea6e8c602,company,Agnikul Cosmos,"site:vivatech.com/exhibitors ""Agnikul Cosmos"" VivaTech agnikul-cosmos","{""company_type"": ""startup"", ""country"": ""India"", ""fundraising"": ""Series C - $50M - $200M"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""6824d755-8e62-f111-8fcb-6045bd954326"", ""tags"": ""Space & Aeronautics | Growth & Startup & Investment | DeepTech""}"
company_fa195c6068ecf11fb7fb,company,Agri Lab Leverage,"site:vivatech.com/exhibitors ""Agri Lab Leverage"" VivaTech agri-lab-leverage","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Seed - $1M - $5M"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""039c8932-b534-f111-8ef2-6045bd954320"", ""tags"": ""Food & Agriculture | Industry & Supply Chain | Growth & Startup & Investment""}"
company_ef4422ef7c8738847060,company,Agripass Robotics,"site:vivatech.com/exhibitors ""Agripass Robotics"" VivaTech agripass-robotics","{""company_type"": ""startup"", ""country"": ""Israel"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""d2911e8e-8a58-f111-8fcb-6045bd954326"", ""tags"": ""Artificial Intelligence & Robotics | Food & Agriculture | Growth & Startup & Investment""}"
company_be45484eb6083950a219,company,Agro 5.0,"site:vivatech.com/exhibitors ""Agro 5.0"" VivaTech agro-50","{""company_type"": ""startup"", ""country"": ""Zimbabwe"", ""fundraising"": ""Pre-Seed - <$1M"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""3ae73d2e-9d59-f111-8fcb-6045bd954326"", ""tags"": ""Fintech & Banking & Compliance | Food & Agriculture | Industry & Supply Chain""}"
company_9b0b838f569caca606b3,company,Agrolinera,"site:vivatech.com/exhibitors ""Agrolinera"" VivaTech agrolinera","{""company_type"": ""startup"", ""country"": ""Spain"", ""fundraising"": ""Bootstrapped - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""f4b4078a-c04a-f111-8ef3-6045bd9548dc"", ""tags"": ""Energy & Greentech | Food & Agriculture | Cloud & Infrastructure & Connectivity""}"
company_56e8a4f984a60d9409e3,company,Agua de Sol,"site:vivatech.com/exhibitors ""Agua de Sol"" VivaTech agua-de-sol","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""5e755e38-e44e-f111-8ef3-6045bd9548dc"", ""tags"": ""Energy & Greentech | Food & Agriculture | Growth & Startup & Investment""}"
company_a8f7f4dc1c64d12a9510,company,Aguaro,"site:vivatech.com/exhibitors ""Aguaro"" VivaTech aguaro","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""15b04202-9747-f111-8ef3-6045bd9548dc"", ""tags"": ""Cloud & Infrastructure & Connectivity | Energy & Greentech | Artificial Intelligence & Robotics""}"
company_398adb84e38138e281d3,company,AI Factory France (Genci),"site:vivatech.com/exhibitors ""AI Factory France (Genci)"" VivaTech ai-factory-france-genci","{""company_type"": ""partner"", ""country"": ""France"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""4bac7838-b82a-f111-9a49-6045bd9541be"", ""tags"": ""Artificial Intelligence & Robotics | Sovereignty & GovTech | Diversity & Inclusion | Space & Aeronautics""}"
company_210d55ffc1e73d17e38b,company,AI Grid,"site:vivatech.com/exhibitors ""AI Grid"" VivaTech ai-grid","{""company_type"": ""partner"", ""country"": ""Germany"", ""fundraising"": """", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""9f64ca3e-cd4e-f111-8ef3-6045bd9548dc"", ""tags"": ""Artificial Intelligence & Robotics | DeepTech | Sovereignty & GovTech""}"
company_fea0418d6194f489dca1,company,AI Guardian Pro,"site:vivatech.com/exhibitors ""AI Guardian Pro"" VivaTech ai-guardian-pro","{""company_type"": ""startup"", ""country"": ""France"", ""fundraising"": ""Bootstrapped - 0"", ""query_scope"": ""official_vivatech_site"", ""source_id"": ""aa3ce0a8-ec3e-f111-8ef2-6045bd954320"", ""tags"": ""Artificial Intelligence & Robotics | Healthcare & Wellness | DeepTech""}"
