speaker_id,speaker_name,speaker_company,speaker_job_title,matched,match_key,company_id,company_name,company_type,country,hall,stand,company_tags,speaker_tags,top_speaker,has_sessions
7c3c985e-6a6a-f111-8fcb-6045bd9543bb,Stéphie Herlin,Korabench.ai,Co-founder,False,,,,,,,,,,False,True
3c2b8011-dd47-f111-8ef3-6045bd9548dc,Chloé Hermary,Ada Tech School,Fondatrice & PDG,False,,,,,,,,,Diversity & Inclusion | HR & EdTech & Future of Work | Sovereignty & GovTech,False,True
accfb6df-1d5c-f111-8fcb-6045bd954326,Rozette Hesse,InBalance,Cofounder & CEO,False,,,,,,,,,Artificial Intelligence & Robotics | Healthcare & Wellness,False,True
77cf0be4-c755-f111-8fcb-6045bd954326,Kelvin Heung,Bacbudy Limited,Co-founder,True,bacbudy,80c71f5a-b634-f111-8ef2-6045bd954320,Bacbudy Limited,startup,Hong Kong,,1C11-008,Industry & Supply Chain | Mobility & Smart Cities | Growth & Startup & Investment,,False,True
b3e0db34-cc52-f111-8fcb-6045bd954326,Isabelle Hilali,datacraft,CEO,False,,,,,,,,,Artificial Intelligence & Robotics | Cybersecurity & Defense | HR & EdTech & Future of Work,False,True
9c18e28f-e54d-f111-8ef3-6045bd9548dc,Heba Hitti,Serena,Chief Communications Officer,False,,,,,,,,,Artificial Intelligence & Robotics | Energy & Greentech | DeepTech,False,True
13acaaa5-f460-f111-8fcb-6045bd954326,Amélie Hocquette,IBM,Data & AI Customer Success Engineer Manager,True,ibm,00ac7838-b82a-f111-9a49-6045bd9541be,IBM,partner,United States of America,pavillon7,2D67,Artificial Intelligence & Robotics | Sovereignty & GovTech | Consulting & B2B services | Cybersecurity & Defense | Cloud & Infrastructure & Connectivity,Artificial Intelligence & Robotics,False,True
8f9d7fc3-fb55-f111-8fcb-6045bd954326,Roxanne Holakuyee,Abbott,"Director of Innovation and Special Projects, Diabetes Care, Abbott",False,,,,,,,,,Healthcare & Wellness,False,True
0cae08d8-19b6-4805-a8e1-3ca7f1fa3f1a,Alina Holcroft,ETHIQAIS,CEO,True,ethiqais,50df0389-4042-f111-8ef2-6045bd954320,Ethiqais,startup,France,pavillon7,2D16-014,Artificial Intelligence & Robotics | Sovereignty & GovTech | Cybersecurity & Defense,Artificial Intelligence & Robotics | Fintech & Banking & Compliance | Sovereignty & GovTech,False,True
b8422fb6-4969-43f5-8e87-50149aed83e0,Archie Hollingsworth,Fyxer,Co-Founder,False,,,,,,,,,Artificial Intelligence & Robotics,False,True
668c42d7-bfce-4cad-ac8a-ffc2ffecbf44,Wayne Holmes,University College London,Professor of Critical Studies of Artificial Intelligence and Education,False,,,,,,,,,HR & EdTech & Future of Work,False,True
ad83eae7-27dd-4215-8f16-7977a1acb6ed,Jens Holtinger,Volvo Group,CTO,False,,,,,,,,,Mobility & Smart Cities | Cybersecurity & Defense | Industry & Supply Chain,False,True
4a0fcb20-7265-f111-8fcb-6045bd954326,Larissa Holzki,Handelsblatt,Editorial Head of TECH,True,handelsblatt,348ae57f-985d-f111-8fcb-6045bd954326,Tech by Handelsblatt,partner,Germany,,,Artificial Intelligence & Robotics | DeepTech | Sovereignty & GovTech | Cloud & Infrastructure & Connectivity,Artificial Intelligence & Robotics | DeepTech | Cybersecurity & Defense,False,True
28a70130-2a67-f111-8fcb-6045bd954326,Estelle Honnorat,One Two One Two,Journalist,False,,,,,,,,,,False,True
27ee25f6-cc57-43a5-adbb-30c7199a4359,Peter Hopwood,Hopwood Speaker & Story Coaching,Global Pitch & Storytelling Coach,False,,,,,,,,,,False,True
509e8e90-a25d-f111-8fcb-6045bd954326,Anne Horel,Partizan Films,Artiste et réalisatrice,False,,,,,,,,,Artificial Intelligence & Robotics | Media & Entertainment & Creators Economy | Diversity & Inclusion,False,True
5b624f8d-2049-f111-8ef3-6045bd9548dc,Marc Horgues,OKCC,Co-fondateur & Directeur de Création (ECD),False,,,,,,,,,Artificial Intelligence & Robotics | Luxury & Fashion & Cosmetics | Marketing & Advertising,False,True
71675e94-e55d-4ecb-8393-451dc6aef974,Stéphanie Hospital,OneRagtime,Founder & CEO,False,,,,,,,,,Artificial Intelligence & Robotics | Growth & Startup & Investment,False,True
739bde32-6566-f111-8fcb-6045bd954326,Sylvie Houliere Mayca,OVHcloud,"Vice President / General Manager, France-Middle East-Africa & BeLux",True,ovhcloud,df3fd97f-a93c-f111-8ef2-6045bd954320,OVHcloud,partner,France,pavillon7,3D05,Cloud & Infrastructure & Connectivity | Cybersecurity & Defense | Growth & Startup & Investment | Sovereignty & GovTech | Artificial Intelligence & Robotics,Cloud & Infrastructure & Connectivity | Sovereignty & GovTech | Cybersecurity & Defense,False,True
dc838294-1959-f111-8fcb-6045bd954326,Mathéo HOUPERT,EMIOTECH,Développeur,True,emiotech,850aefe2-d02d-f111-9a49-6045bd9541be,Emiotech,startup,France,,2H48-006,HR & EdTech & Future of Work | Industry & Supply Chain | Luxury & Fashion & Cosmetics,Gaming & Sports & Esports | Artificial Intelligence & Robotics | Cybersecurity & Defense,False,True
2bdc93b2-ac59-f111-8fcb-6045bd954326,Philippe HOUPERT,EMIOTECH,Founder & CEO,True,emiotech,850aefe2-d02d-f111-9a49-6045bd9541be,Emiotech,startup,France,,2H48-006,HR & EdTech & Future of Work | Industry & Supply Chain | Luxury & Fashion & Cosmetics,Growth & Startup & Investment | HR & EdTech & Future of Work | Industry & Supply Chain,False,True
783dbb14-3a8a-47c7-a154-f3658fd6bcc8,Yehia Houry,Flat6Labs,CEO,False,,,,,,,,,Growth & Startup & Investment,False,True
7990c358-7b63-f111-8fcb-6045bd954326,Lee Howell,Villars Institute Foundation,Executive Director,False,,,,,,,,,Energy & Greentech | Food & Agriculture | HR & EdTech & Future of Work,False,True
1d71d989-6166-f111-8fcb-6045bd954326,Minh Tâm Hua,Ecolab - French Ministry of Ecological Transition,Head of the Greentech,True,ecolab french ministry of ecological transition,0f7eb5ef-9a4e-f111-8ef3-6045bd9548dc,Ecolab (French Ministry of Ecological Transition),partner,France,pavillon7,2D33-005,Artificial Intelligence & Robotics | Energy & Greentech | Mobility & Smart Cities | Sovereignty & GovTech,,False,True
bfd20d2a-a455-f111-8fcb-6045bd954326,Rong Hua,Zeroth,CMO,True,zeroth,31b855f0-7e3e-f111-8ef2-6045bd954320,Zeroth,partner,China,pavillon7,1J06,Artificial Intelligence & Robotics,,False,True
89142ef2-485f-f111-8fcb-6045bd954326,Emma HUANG,Shokz,Shokz Marketing Lead France,False,,,,,,,,,Marketing & Advertising | Artificial Intelligence & Robotics | Consulting & B2B services,False,True
ad7649cb-c764-f111-8fcb-6045bd954326,Alexandre Huau-Armani,OHé Orthographe,CO-FOUNDER & MANAGING DIRECTOR,False,,,,,,,,,Growth & Startup & Investment | HR & EdTech & Future of Work | Diversity & Inclusion,False,True
0d40f354-03fc-48a0-b238-98cb2e0c5572,Gabriel Hubert,Dust,co-Founder and CEO,False,,,,,,,,,Artificial Intelligence & Robotics,False,False
bf8fae8d-8c69-f111-8fcb-6045bd9543bb,Laurent Hublet,Brussels-Capital Region,Minister for Economy & Employment,False,,,,,,,,,,False,True
e584fcb0-b267-46b9-9d35-92d76c18eb74,Hélène Huby,The Exploration Company,Founder and CEO,True,the exploration,9dae7181-044e-f111-8ef3-6045bd9548dc,The Exploration Company,startup,Germany,pavillon7,1E28-003,Space & Aeronautics,DeepTech | Space & Aeronautics | Growth & Startup & Investment,False,True
183c04ef-8a5d-f111-8fcb-6045bd954326,Romain  Huet,OpenAI,Head of Developer Experience,False,,,,,,,,,,False,True
ceef18f8-d54e-f111-8ef3-6045bd9548dc,Katya Hughes,Inflection Point Studio,Founder & Business Operations Consultant,False,,,,,,,,,Media & Entertainment & Creators Economy | Growth & Startup & Investment | Space & Aeronautics,False,True
e59fe632-d010-42dd-8e77-e2535ca08bf9,Julie Huguet,French Tech,Director of Mission French Tech,False,,,,,,,,,,False,True
331407a0-e368-f111-8fcb-6045bd9543bb,Martin Hullin,Bertelsmann Stiftung ,"Director, Network for Technological Resilience & Sovereignty, Europe's Future Program",False,,,,,,,,,Artificial Intelligence & Robotics | DeepTech | Sovereignty & GovTech,False,True
26809f05-4563-f111-8fcb-6045bd954326,Anne Imbert,Orange,"VP Brand, Sponsorship & Advertising",False,,,,,,,,,Artificial Intelligence & Robotics | Marketing & Advertising,False,True
26715a6c-5566-f111-8fcb-6045bd954326,David Iop,L'Oréal,L’Oréal Luxe Global Vice President Communications & Engagement,True,loreal,63688ffa-c82a-f111-9a49-6045bd9541be,L'Oreal Groupe,partner,France,pavillon7,1D12,Artificial Intelligence & Robotics | DeepTech | Healthcare & Wellness | Luxury & Fashion & Cosmetics | Media & Entertainment & Creators Economy,Artificial Intelligence & Robotics | Diversity & Inclusion | Food & Agriculture,False,True
0bbcb0cf-258f-4063-a54b-d260856a68a4,Stéphane Israël,Amazon Web Services,"Managing Director, AWS European Sovereign Cloud & Digital Sovereignty",True,amazon web services,f77ceeb3-962a-f111-9a49-6045bd9541be,Amazon Web Services (AWS),partner,United States of America,pavillon7,2F13,Gaming & Sports & Esports | Sovereignty & GovTech | Cloud & Infrastructure & Connectivity | Consulting & B2B services | Artificial Intelligence & Robotics,,False,False
7d1b9569-3866-f111-8fcb-6045bd954326,Nat Ives,NVIDIA,"Director Enterprise - Benelux, France and Nordics",True,nvidia,f3a02e4c-dd38-f111-8ef2-6045bd954320,Nvidia,partner,United States of America,pavillon7,,Artificial Intelligence & Robotics,,False,True
f511f567-b360-f111-8fcb-6045bd954326,Nathaniel Ives,NVIDIA,"Director Enterprise NVIDIA Benelux, France and Nordics",True,nvidia,f3a02e4c-dd38-f111-8ef2-6045bd954320,Nvidia,partner,United States of America,pavillon7,,Artificial Intelligence & Robotics,,False,True
8b0a3273-ff60-f111-8fcb-6045bd954326,Sridhar Iyengar,Zoho Corporation,Managing Director (Europe),False,,,,,,,,,DeepTech | Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity,False,True
53e741ca-df4d-f111-8ef3-6045bd9548dc,Michael J. Clarke,POLITICO,"VP of Product, Subscriptions",True,politico,31a7d239-0842-f111-8ef2-6045bd954320,Politico,partner,Belgium,,,Energy & Greentech | Artificial Intelligence & Robotics | Food & Agriculture | Cybersecurity & Defense,,False,True
4ebfa522-b51c-4c78-96e1-c7ed18c4a41d,Fanny Jacq,Eutelmed,Chief Medical Officer,False,,,,,,,,,Artificial Intelligence & Robotics | Consulting & B2B services | Healthcare & Wellness,False,True
a4cfad7f-716d-468c-97ae-c1a8e7993ce9,Séverine JACQUET,FRAUNHOFER-GESELLSCHAFT,Strategic Partnerships Advisor,True,fraunhofer gesellschaft,d2928e20-cd4e-f111-8ef3-6045bd9548dc,Fraunhofer-Gesellschaft,partner,Germany,pavillon7,3E14,Artificial Intelligence & Robotics | DeepTech | Cybersecurity & Defense,Cybersecurity & Defense | Mobility & Smart Cities,False,True
d8b8eabc-0164-f111-8fcb-6045bd954326,Erwan Jagueneau,Wandercraft,Directeur Supply Chain,True,wandercraft,a63f28c8-675a-f111-8fcb-6045bd954326,Wandercraft,startup,France,pavillon7,2G62-041,Artificial Intelligence & Robotics | Sovereignty & GovTech | Healthcare & Wellness,Consulting & B2B services | Diversity & Inclusion | HR & EdTech & Future of Work | Growth & Startup & Investment,False,True
7f9f9db3-d363-f111-8fcb-6045bd954326,Christophe  Jakubyszyn,Les Echos,Editor in Chief,False,,,,,,,,,Artificial Intelligence & Robotics | Sovereignty & GovTech | HR & EdTech & Future of Work,False,True
06bccdd9-e24d-f111-8ef3-6045bd9548dc,Tatiana Jama,SISTAFUND,Founder & Managing Partner,False,,,,,,,,,DeepTech | Diversity & Inclusion | Artificial Intelligence & Robotics,False,True
2115f31e-a862-f111-8fcb-6045bd954326,Mathieu Jamot,Roland Berger,Senior Partner,True,roland berger,e49dbdcb-9a4e-f111-8ef3-6045bd9548dc,Roland Berger,partner,Germany,pavillon7,,Consulting & B2B services | Sovereignty & GovTech,,False,True
e540837c-334d-f111-8ef3-6045bd9548dc,Mathilde Janicot,Revolty,Co-founder,False,,,,,,,,,Energy & Greentech | DeepTech,False,True
326e4576-b360-f111-8fcb-6045bd954326,Marjorie Janiewicz,Mistral,Chief Revenue Officer,False,,,,,,,,,Artificial Intelligence & Robotics,False,True
43c35528-879e-4be5-a739-830f0e1526f6,Xavier Jaravel,London School of Economics,Professor of Economics and Chairman of the French Council of Economic Analysis,False,,,,,,,,,Diversity & Inclusion | Artificial Intelligence & Robotics | Growth & Startup & Investment,False,True
c0cc6d92-d5cb-440e-8daf-76fd369d59d6,Christophe Javaud,Institut Gustave Roussy,Executive Director,False,,,,,,,,,Growth & Startup & Investment | Healthcare & Wellness,False,True
b87f5d46-4045-f111-8ef2-6045bd954320,Julie Jeanniot,Riot Games,Senior Brand Manager,False,,,,,,,,,Gaming & Sports & Esports | Diversity & Inclusion,False,True
19664ba1-2ba9-4a23-aa7d-1cb15dac1a46,Charlotte Jee,MIT Technology Review,News Editor,False,,,,,,,,,Artificial Intelligence & Robotics | Cybersecurity & Defense | DeepTech,False,True
0d225627-1645-4607-98b2-e501a446c9df,Catherine Jestin,Airbus,Executive Vice President Digital,True,airbus,3bf16779-a72a-f111-9a49-6045bd9541be,Airbus,partner,France,pavillon7,3B28,Artificial Intelligence & Robotics | Sovereignty & GovTech | Space & Aeronautics | Cybersecurity & Defense | Cloud & Infrastructure & Connectivity,Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity | Sovereignty & GovTech,False,True
924ab831-7044-f111-8ef2-6045bd954320,Camille Jeunet-Kelway,neurathletics,CNRS Researcher - Co-founder & CEO of neurathletics,True,neurathletics,d1443e05-cf43-f111-8ef2-6045bd954320,Neurathletics,startup,France,pavillon7,2H32-021,DeepTech | Gaming & Sports & Esports | Healthcare & Wellness,Gaming & Sports & Esports | DeepTech | Healthcare & Wellness,False,True
8840e769-8f47-f111-8ef3-6045bd9548dc,Xuan Jiang,D-Robotics,Co-founder,False,,,,,,,,,Artificial Intelligence & Robotics,False,True
063333c1-5c3e-f111-8ef2-6045bd954320,Roxane Joannidès,OHé - Orthographe Héros,Présidente Fondatrice,True,ohe orthographe heros,6a394b5e-9839-f111-8ef2-6045bd954320,OHé - Orthographe Héros,startup,France,,2B59-020,HR & EdTech & Future of Work | Diversity & Inclusion | Growth & Startup & Investment,HR & EdTech & Future of Work | Growth & Startup & Investment,False,True
44cb844f-e94d-f111-8ef3-6045bd9548dc,Isabelle Johannessen,TechCrunch,Startup Battlefield Program Director,False,,,,,,,,,Artificial Intelligence & Robotics | DeepTech | Energy & Greentech,False,True
62e66dac-8766-4f64-a32c-3ab0cad6934c,Evan Juge,Digitaleo,Full-Stack Developer,False,,,,,,,,,,False,True
83acaff9-7166-f111-8fcb-6045bd954326,Yannick Jung,BNP Paribas,"Deputy COO – Group ExCo member, Head of Commercial & Personal Banking in the Eurozone",True,bnp paribas,a557eb4c-952e-f111-9a49-6045bd9541be,BNP Paribas,partner,France,pavillon7,2D10,Artificial Intelligence & Robotics | Fintech & Banking & Compliance | Sovereignty & GovTech | Growth & Startup & Investment | Cybersecurity & Defense,,False,True
90c6f07d-e159-f111-8fcb-6045bd954326,Won-joong Jung,C4IR Korea,Centre Head,False,,,,,,,,,Artificial Intelligence & Robotics | DeepTech | Sovereignty & GovTech,False,True
bd385300-fcf7-4eeb-9a01-bf3dbcedffeb,Jamie Justice,XPrize,Executive Director XPRIZE Healthspan,False,,,,,,,,,DeepTech | Healthcare & Wellness,False,False
1ac6fe0a-803d-410d-a8ce-713cd7c1720b,Imène Kabouya,Wavestone,"Partner, Board member – Artificial Intelligence Business Unit",True,wavestone,1fe20d5d-373f-f111-8ef2-6045bd954320,Wavestone,partner,France,pavillon7,,Artificial Intelligence & Robotics | Consulting & B2B services | Cybersecurity & Defense,,False,True
c8be8ee2-a268-f111-8fcb-6045bd954326,Harshit Kacholiya,iSPIRT,Modérateur,False,,,,,,,,,Artificial Intelligence & Robotics | Sovereignty & GovTech,False,True
5d457c25-4a63-f111-8fcb-6045bd954326,Mehmet Fatih Kacır,Ministry of Industry and Technology of Türkiye,Minister,False,,,,,,,,,,False,True
4a3f89ed-3063-f111-8fcb-6045bd954326,Charlotte Kan​,International Moderator​,Moderator,False,,,,,,,,,Media & Entertainment & Creators Economy | Diversity & Inclusion | Fintech & Banking & Compliance,False,True
48245e0a-375b-f111-8fcb-6045bd954326,Hussein Kanji,Hoxton Ventures,Partner,False,,,,,,,,,,False,True
a5bd84c0-2c54-f111-8fcb-6045bd954326,Renée Kaplan,Substack,Head of Partnerships France,False,,,,,,,,,Media & Entertainment & Creators Economy | Artificial Intelligence & Robotics | Cybersecurity & Defense,False,True
8215c143-e068-f111-8fcb-6045bd9543bb,Jason Karaian,The New York Times  ,Deputy Business Editor,True,the new york times,98e03da7-b460-f111-8fcb-6045bd954326,The New York Times,partner,United States of America,,,Media & Entertainment & Creators Economy,Growth & Startup & Investment | HR & EdTech & Future of Work | Fintech & Banking & Compliance,False,True
570a5815-1e60-f111-8fcb-6045bd954326,Jean-Michel Karam,MEMSCAP,Fondateur & Président Directeur-Général,False,,,,,,,,,,False,True
20e688bb-a25d-f111-8fcb-6045bd954326,Elisha Karmitz,MK2,Directeur Général,False,,,,,,,,,Media & Entertainment & Creators Economy,False,True
a694aae9-7466-f111-8fcb-6045bd954326,Michael Kassan,3C Ventures,Founder & CEO,False,,,,,,,,,Consulting & B2B services | Marketing & Advertising | Media & Entertainment & Creators Economy,False,True
fc4c194f-1e63-f111-8fcb-6045bd954326,Collins KATHULI,OLIQ AFRICA,Managing Partner,True,oliq africa,9a3ad2db-7d66-f111-8fcb-6045bd954326,Oliq Africa,startup,Kenya,pavillon7,2C38-003,Fintech & Banking & Compliance | Artificial Intelligence & Robotics | Growth & Startup & Investment,Artificial Intelligence & Robotics | Fintech & Banking & Compliance | Growth & Startup & Investment,False,True
539b94d0-b85e-f111-8fcb-6045bd954326,Terry Kawaja,LUMA Partners,CEO & Founder,False,,,,,,,,,Growth & Startup & Investment | Media & Entertainment & Creators Economy | Artificial Intelligence & Robotics,False,True
fae99404-104a-f111-8ef3-6045bd9548dc,Erkki Keldo,Government of Estonia,Minister of Economy and Industry,False,,,,,,,,,DeepTech | Cybersecurity & Defense | Industry & Supply Chain,False,True
d2417e00-5f48-f111-8ef3-6045bd9548dc,Philippe Keryer,Thales,Chief Strategy and Innovation Officer,False,,,,,,,,,Artificial Intelligence & Robotics | Growth & Startup & Investment,False,True
4dd32daa-014e-f111-8ef3-6045bd9548dc,Daniel Keyworth,McLaren Racing,"Executive Director, Performance Technology & Systems",False,,,,,,,,,,False,True
45e70aed-a864-f111-8fcb-6045bd954326,Erwan KEZZAR,Contournement,CEO,False,,,,,,,,,Artificial Intelligence & Robotics | Consulting & B2B services | HR & EdTech & Future of Work,False,True
b02e6108-c955-f111-8fcb-6045bd954326,Daniel Khamdamov,Arte,PhantasIA,True,arte,f9d42f33-8453-f111-8fcb-6045bd954326,Arte,partner,France,,,Gaming & Sports & Esports | Media & Entertainment & Creators Economy | Artificial Intelligence & Robotics,Media & Entertainment & Creators Economy,False,True
346ad901-e747-f111-8ef3-6045bd9548dc,Zeinab Khanafer,LinkedIn EMEA,Senior Account Director,False,,,,,,,,,HR & EdTech & Future of Work,False,True
86ab9ff7-d164-f111-8fcb-6045bd954326,Kemel Kharbachi,EOS X SPACE,Founder & CEO,False,,,,,,,,,Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity | Healthcare & Wellness,False,True
d2cc1c8c-5d48-f111-8ef3-6045bd9548dc,Arjun Kharpal,CNBC,Senior Technology Correspondent,True,cnbc,a074edc2-2559-f111-8fcb-6045bd954326,CNBC,partner,United Kingdom,pavillon7,3F31,Fintech & Banking & Compliance | Artificial Intelligence & Robotics | Energy & Greentech | Sovereignty & GovTech,Artificial Intelligence & Robotics | DeepTech | Gaming & Sports & Esports,False,True
d18fe70a-e84d-f111-8ef3-6045bd9548dc,Dhekra Khelifi,216 Capital,Operating Partner,False,,,,,,,,,Artificial Intelligence & Robotics | Growth & Startup & Investment | Fintech & Banking & Compliance,False,True
a2e693ba-b9da-4bfd-8605-56c1f111736a,Januš Kizenevič,Republic of Lithuania,Vice-Minister of Finance,False,,,,,,,,,Fintech & Banking & Compliance | Sovereignty & GovTech,False,True
08257890-0b59-f111-8fcb-6045bd954326,François Klein,Digital Rise,CEO,False,,,,,,,,,Marketing & Advertising | Media & Entertainment & Creators Economy | Consulting & B2B services,False,True
ed92c029-0d64-f111-8fcb-6045bd954326,Héloïse Klitting,Make.org,Responsable des Opérations,False,,,,,,,,,Energy & Greentech | Food & Agriculture | Sovereignty & GovTech,False,True
576e8c19-1d64-f111-8fcb-6045bd954326,Kristell Klosowski,Google France,Head of Strategy and Operations,False,,,,,,,,,,False,True
7e04de47-0e65-f111-8fcb-6045bd954326,Christine Knackfuss-Nikolic,T-systems,Chief Sovereignty Officer,True,t systems,bb988cae-695f-f111-8fcb-6045bd954326,T Systems,partner,Germany,pavillon7,3E04,Cloud & Infrastructure & Connectivity | Cybersecurity & Defense | Artificial Intelligence & Robotics | Sovereignty & GovTech,Artificial Intelligence & Robotics | Sovereignty & GovTech | Cybersecurity & Defense,False,True
ec78ed80-2160-f111-8fcb-6045bd954326,Gaspard Koenig,.,Philosophe et écrivain,False,,,,,,,,,,False,True
c36d28b3-813d-f111-8ef2-6045bd954320,Dan  Kohn,SEPTEO,Head of Ecosystem Development,True,septeo,9b97a706-c92a-f111-9a49-6045bd9541be,Septeo,partner,France,pavillon7,1J02,Artificial Intelligence & Robotics | HR & EdTech & Future of Work | Sovereignty & GovTech | Cloud & Infrastructure & Connectivity,Artificial Intelligence & Robotics | Sovereignty & GovTech | Media & Entertainment & Creators Economy,False,True
3b920308-8953-f111-8fcb-6045bd954326,Jānis Kolomenskis,YENA.AI,CEO & Founder,True,yena ai,8906d3e4-c452-f111-8fcb-6045bd954326,Yena.ai,startup,Latvia,pavillon7,2J55-007,Artificial Intelligence & Robotics | HR & EdTech & Future of Work,HR & EdTech & Future of Work | Artificial Intelligence & Robotics | Growth & Startup & Investment,False,True
a5c12ea7-c760-f111-8fcb-6045bd954326,Agnes Koops,PwC,"Global Vice Chair, Global Chief Commercial Officer",True,pwc,eb4b8f20-913a-f111-8ef2-6045bd954320,PwC,partner,United Kingdom,pavillon7,2D36,Consulting & B2B services | Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity | Cybersecurity & Defense | Diversity & Inclusion,Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity | Cybersecurity & Defense,False,True
0cf6bb18-0f82-4fea-92dc-247d0cea1174,Akhila Kosaraju,Phare Bio,CEO & co-founder,False,,,,,,,,,Artificial Intelligence & Robotics | Healthcare & Wellness,False,True
b9c6ab4f-9461-f111-8fcb-6045bd954326,Helin Köse,Aura,Oratrice,False,,,,,,,,,Media & Entertainment & Creators Economy,False,True
0051d92f-2855-f111-8fcb-6045bd954326,Luv Kothari,Snowflake,"GM, AI Forward Deployed Engineering (FDE)",True,snowflake,a310cac6-b74f-f111-8ef3-6045bd9548dc,Snowflake,partner,France,pavillon7,2F13,Cloud & Infrastructure & Connectivity | Retail & E-commerce | Media & Entertainment & Creators Economy | Artificial Intelligence & Robotics,,False,True
62d216af-2365-f111-8fcb-6045bd954326,Alexandre Kouchner,AK Conseils,CEO,False,,,,,,,,,Sovereignty & GovTech | Energy & Greentech | Media & Entertainment & Creators Economy,False,True
807efd79-c964-f111-8fcb-6045bd954326,Noëlle Krajcman,Universcience,Médiatrice de mathématiques,False,,,,,,,,,Media & Entertainment & Creators Economy | HR & EdTech & Future of Work | Diversity & Inclusion,False,True
aab698f8-5e65-f111-8fcb-6045bd954326,Tariq Krim,Human Intention,Founder,False,,,,,,,,,,False,True
872e6fa8-c35e-f111-8fcb-6045bd954326,Slawomir Krupa,Societe Generale,Directeur général,False,,,,,,,,,Fintech & Banking & Compliance | Industry & Supply Chain | Energy & Greentech,False,True
a8ac54fa-6826-47eb-84da-2962a21fbf56,André Kudelski,Kudelski,Chairman,False,,,,,,,,,,False,True
d3dc821e-b160-f111-8fcb-6045bd954326,Romain KUENTZ,France esport,speaker / animateur,False,,,,,,,,,Gaming & Sports & Esports,False,True
040ce82d-e258-f111-8fcb-6045bd954326,Stephan Kuester,Startup Genome,Managing Director,False,,,,,,,,,Artificial Intelligence & Robotics | DeepTech | Sovereignty & GovTech,False,True
473396f7-895d-f111-8fcb-6045bd954326,Rudy Kuhn,Celonis,Lead Evangelist,True,celonis,e866042e-3966-f111-8fcb-6045bd954326,Celonis,partner,Germany,pavillon7,3E08,Artificial Intelligence & Robotics | Industry & Supply Chain | Cybersecurity & Defense | Retail & E-commerce,Artificial Intelligence & Robotics,False,True
4d366437-6cca-4bd9-b818-5ff70f34f3b6,Friederike Kunter,N26,Director of Legal,False,,,,,,,,,Fintech & Banking & Compliance | Artificial Intelligence & Robotics,False,True
6c064b67-de59-f111-8fcb-6045bd954326,Michel Kurek,Multiverse Computing,CEO France,False,,,,,,,,,,False,True
dec5b955-2d5a-4824-8a26-a0285df6159c,Benedikt Kurz,Garmin Health,Manager Garmin Health Business Development (EMEA),False,,,,,,,,,Consulting & B2B services | Healthcare & Wellness | Cybersecurity & Defense,False,True
46c2db8c-f3ca-4e97-b44d-876a46b2b0a0,Jarek Kutylowski,DeepL,CEO and Founder,False,,,,,,,,,Artificial Intelligence & Robotics,False,True
cb9762e8-d247-f111-8ef3-6045bd9548dc,Alexandre Labarrière,France Digitale,Chief Operating and Marketing Officer,False,,,,,,,,,Artificial Intelligence & Robotics | Sovereignty & GovTech | Growth & Startup & Investment,False,True
beb6f9b4-3d02-4c32-84b2-6ad936b0edf2,Francine Lacqua,BLOOMBERG TV,Editor-at-Large Anchor,False,,,,,,,,,Artificial Intelligence & Robotics | Cybersecurity & Defense | Media & Entertainment & Creators Economy,False,True
4cec8076-1da1-4d3a-8ed6-30c618b76cd7,Dara Ladjevardian,Delphi,Co-Founder,False,,,,,,,,,,False,True
df04091d-194e-f111-8ef3-6045bd9548dc,Adrienne Lahens,Infinite Studios,Co-Founder & CEO,False,,,,,,,,,Artificial Intelligence & Robotics | Media & Entertainment & Creators Economy | Marketing & Advertising,False,True
531c4c05-9a68-f111-8fcb-6045bd954326,Sophie Lambin,Kite Insights ,Founder and CEO,False,,,,,,,,,,False,True
f1dd0e42-455b-f111-8fcb-6045bd954326,Gustavs Lapiņš,INVESTMENT AND DEVELOPMENT AGENCY OF LATVIA (LIAA),Senior Investment Director,False,,,,,,,,,,False,True
5cbda3dc-1760-f111-8fcb-6045bd954326,Eric Larchevêque,TBSO,President,False,,,,,,,,,Artificial Intelligence & Robotics | Fintech & Banking & Compliance,False,True
6e797f2f-0455-f111-8fcb-6045bd954326,Julien Launay,Adaptive ML,CEO,False,,,,,,,,,,False,True
b1fbe093-ee60-f111-8fcb-6045bd954326,Yann Laurans,WWF France,Program Director,False,,,,,,,,,Energy & Greentech | Food & Agriculture,False,True
09fc89f4-3b60-f111-8fcb-6045bd954326,Patrick Laurens-Frings,Caisse des dépôts et consignations,"Directeur de la Transformation opérationnelle, digital et des SI Groupe",False,,,,,,,,,Artificial Intelligence & Robotics | Sovereignty & GovTech,False,True
263126e6-b755-f111-8fcb-6045bd954326,Matthieu Lavergne,Serena,Partner,False,,,,,,,,,Artificial Intelligence & Robotics | Cloud & Infrastructure & Connectivity | DeepTech,False,True
d2df6688-777d-420a-aef0-260cefe8e714,Madeline Lawrence,Aikido,Co-Founder,False,,,,,,,,,Cybersecurity & Defense | Sovereignty & GovTech | Cloud & Infrastructure & Connectivity,False,True
